,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
1,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",5.0,0.7374718802908388,0.22
2,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",5.0,0.8049038772398623,0.44
3,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",5.0,0.8671971152653488,0.88
4,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",5.0,0.9106459385880649,1.76
5,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",5.0,0.915463665325401,3.52
6,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",5.0,0.9487373073693984,7.04
7,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",5.0,1.0,14.08
8,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",5.0,0.0,28.16
9,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",5.0,0.0,56.32
0,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,0.7431938470045291,0.11
1,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,0.7548470398287918,0.22
2,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,0.7642402705509931,0.44
3,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,0.804339592642451,0.88
4,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,0.8709213190846588,1.76
5,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,0.9519565945211454,3.52
6,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,0.979966615980856,7.04
7,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,1.0,14.08
8,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,0.0,28.16
9,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",5.0,0.0,56.32
0,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,0.5417763433108,0.11
1,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,0.5714785283861984,0.22
2,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,0.5964662742704296,0.44
3,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,0.6208994905678701,0.88
4,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,0.6187017433627253,1.76
5,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,0.5597828310996855,3.52
6,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,0.8909109943124568,7.04
7,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,1.0,14.08
8,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,0.0,28.16
9,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",5.0,0.0,56.32
0,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,0.430186638754448,0.11
1,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,0.4527660226418283,0.22
2,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,0.4689964979272593,0.44
3,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,0.48233157531333487,0.88
4,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,0.44905164221266236,1.76
5,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,0.21960447779487602,3.52
6,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,0.12476780917989469,7.04
7,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,1.0,14.08
8,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,0.0,28.16
9,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",5.0,0.0,56.32
0,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,-0.29372176313176424,0.11
1,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,-0.3258682262123658,0.22
2,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,-0.3383932090405379,0.44
3,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,-0.32637434714432045,0.88
4,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,-0.29377187795960297,1.76
5,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,-0.15070743142093768,3.52
6,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,0.4606435661412629,7.04
7,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,1.0,14.08
8,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,0.0,28.16
9,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",5.0,0.0,56.32
0,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,0.9212287562572763,0.11
1,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,0.9361444308994548,0.22
2,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,0.9451151501071658,0.44
3,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,0.9504716952064454,0.88
4,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,0.9540191211811455,1.76
5,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,0.9461820707534317,3.52
6,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,0.9727682755046427,7.04
7,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,1.0,14.08
8,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,0.0,28.16
9,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",5.0,0.0,56.32
0,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,-0.31500468104725904,0.11
1,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,-0.32617955521513475,0.22
2,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,-0.3281470040640299,0.44
3,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,-0.3217890912273884,0.88
4,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,-0.27663255919377555,1.76
5,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,-0.2720053091992668,3.52
6,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,-0.25296622779933997,7.04
7,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,1.0,14.08
8,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,0.0,28.16
9,DSP,H2B,9.0,16.0,Desmosomes,Histone,"(9, 16)",5.0,0.0,56.32
0,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,0.5566819883952157,0.11
1,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,0.5822807920344668,0.22
2,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,0.6049954937778879,0.44
3,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,0.6235449207308911,0.88
4,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,0.6073210071075793,1.76
5,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,0.49878672595043305,3.52
6,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,0.9276796244752753,7.04
7,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,1.0,14.08
8,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,0.0,28.16
9,ACTN1,GJA1,14.0,15.0,Actin filaments,Gap junctions,"(14, 15)",5.0,0.0,56.32
0,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,-0.4118197494527658,0.11
1,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,-0.3954463155732364,0.22
2,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,-0.3648316759848423,0.44
3,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,-0.3247381822545634,0.88
4,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,-0.2875499516920761,1.76
5,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,-0.2166015071089814,3.52
6,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,0.4882390023705604,7.04
7,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,1.0,14.08
8,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,0.0,28.16
9,FBL,ATP2A2,10.0,23.0,Nucleolus (Dense Fibrillar Component),Sarcoplasmic reticulum,"(10, 23)",5.0,0.0,56.32
0,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,-0.20316017493307248,0.11
1,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,-0.2163722162309802,0.22
2,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,-0.22085794294332683,0.44
3,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,-0.2215094167017203,0.88
4,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,-0.21767995639065318,1.76
5,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,0.058201824415769474,3.52
6,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,0.768591697077377,7.04
7,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,1.0,14.08
8,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,0.0,28.16
9,PXN,SON,2.0,17.0,Matrix adhesions,Nuclear Speckles,"(2, 17)",5.0,0.0,56.32
0,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,0.29309432529099305,0.11
1,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,0.3594290690806091,0.22
2,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,0.4334841873700336,0.44
3,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,0.5206456055596544,0.88
4,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,0.6031063556716613,1.76
5,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,0.50415619064424,3.52
6,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,0.22095980317141228,7.04
7,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,1.0,14.08
8,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,0.0,28.16
9,CENT2,TUBA1B,0.0,1.0,Centrioles,Microtubules,"(0, 1)",5.0,0.0,56.32
0,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,0.054486725746235504,0.11
1,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,0.06641894698192462,0.22
2,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,0.09082673046048342,0.44
3,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,0.14288877389810667,0.88
4,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,0.24970092420913212,1.76
5,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,0.10942184103212657,3.52
6,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,-0.2176284695111082,7.04
7,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,1.0,14.08
8,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,0.0,28.16
9,TJP1,TOMM20,3.0,12.0,Tight junctions,Mitochondria,"(3, 12)",5.0,0.0,56.32
0,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,0.6697993272611241,0.11
1,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,0.6898025707728723,0.22
2,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,0.7203508880566591,0.44
3,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,0.763364297110414,0.88
4,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,0.7982709010938618,1.76
5,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,0.8352785711156075,3.52
6,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,0.9492922808235557,7.04
7,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,1.0,14.08
8,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,0.0,28.16
9,TUBA1B,TOMM20,1.0,12.0,Microtubules,Mitochondria,"(1, 12)",5.0,0.0,56.32
0,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,-0.18194782981752097,0.11
1,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,-0.17639583677303902,0.22
2,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,-0.15079226035504703,0.44
3,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,-0.08427996295032932,0.88
4,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,0.1296180525442119,1.76
5,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,0.23142941311755372,3.52
6,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,0.7161595801141094,7.04
7,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,1.0,14.08
8,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,0.0,28.16
9,LMNB1,GJA1,4.0,15.0,Nuclear envelope,Gap junctions,"(4, 15)",5.0,0.0,56.32
0,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,-0.1521694744539593,0.11
1,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,-0.16114411750734814,0.22
2,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,-0.16402100875668726,0.44
3,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,-0.1638031369830497,0.88
4,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,-0.16337882134973944,1.76
5,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,0.0330645922594979,3.52
6,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,0.6669886427317202,7.04
7,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,1.0,14.08
8,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,0.0,28.16
9,PXN,NPM1,2.0,11.0,Matrix adhesions,Nucleolus (Granular Component),"(2, 11)",5.0,0.0,56.32
0,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,-0.2739114104114042,0.11
1,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,-0.26585924054920257,0.22
2,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,-0.24194848605405286,0.44
3,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,-0.1899086065575213,0.88
4,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,-0.013911902948632182,1.76
5,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,0.2940060017509665,3.52
6,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,0.8425201630132033,7.04
7,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,1.0,14.08
8,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,0.0,28.16
9,NUP153,ACTN1,5.0,14.0,Nuclear pores,Actin filaments,"(5, 14)",5.0,0.0,56.32
0,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,-0.0641475937049677,0.11
1,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,-0.05507250500649895,0.22
2,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,-0.03499468659548007,0.44
3,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,0.004749191866223711,0.88
4,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,0.08412929785974342,1.76
5,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,-0.0343987585628267,3.52
6,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,-0.30622521887154175,7.04
7,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,1.0,14.08
8,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,0.0,28.16
9,TJP1,SEC61B,3.0,18.0,Tight junctions,Endoplasmic Reticulum,"(3, 18)",5.0,0.0,56.32
0,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,0.29574220023496905,0.11
1,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,0.35641727912967636,0.22
2,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,0.42950863451377064,0.44
3,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,0.5210014740115461,0.88
4,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,0.6045190807610977,1.76
5,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,0.5882509794559716,3.52
6,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,0.4427992467236435,7.04
7,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,1.0,14.08
8,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,0.0,28.16
9,ST6GAL1,PMP34,6.0,13.0,Golgi,Peroxisomes,"(6, 13)",5.0,0.0,56.32
0,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,-0.30324707830510456,0.11
1,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,-0.29497050661189606,0.22
2,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,-0.27039975434405567,0.44
3,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,-0.21650322485109022,0.88
4,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,0.11865201234549391,1.76
5,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,0.34721819050458524,3.52
6,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,0.7762924643086118,7.04
7,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,1.0,14.08
8,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,0.0,28.16
9,LMNB1,AAVS1,4.0,21.0,Nuclear envelope,Plasma membrane,"(4, 21)",5.0,0.0,56.32
0,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,0.5618877267197093,0.11
1,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,0.6302763802084445,0.22
2,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,0.7019809467400103,0.44
3,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,0.7777814644022047,0.88
4,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,0.83559722665419,1.76
5,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,0.9276924579726054,3.52
6,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,0.9681847671741163,7.04
7,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,1.0,14.08
8,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,0.0,28.16
9,RAB5A,ATP2A2,19.0,23.0,Endosomes,Sarcoplasmic reticulum,"(19, 23)",5.0,0.0,56.32
0,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,0.06796483640188883,0.11
1,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,0.08325460862212,0.22
2,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,0.11683675313165884,0.44
3,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,0.1866614246912841,0.88
4,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,0.3282114357537749,1.76
5,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,0.28904036296262225,3.52
6,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,0.887324404256403,7.04
7,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,1.0,14.08
8,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,0.0,28.16
9,LAMP1,ACTB,7.0,8.0,Lysosome,Filamentous actin,"(7, 8)",5.0,0.0,56.32
0,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,-0.3002188153808376,0.11
1,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,-0.2800116947175626,0.22
2,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,-0.22933730068422586,0.44
3,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,-0.1651096979497658,0.88
4,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,-0.08605149866895372,1.76
5,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,-0.17102236760662493,3.52
6,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,-0.19503325131226382,7.04
7,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,1.0,14.08
8,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,0.0,28.16
9,DSP,CELL+NUCLEUS,9.0,25.0,Desmosomes,CELL+NUCLEUS,"(9, 25)",5.0,0.0,56.32
0,ACTN1,CTNNB1,14.0,22.0,Actin filaments,Adherens junctions,"(14, 22)",5.0,0.4536781536337492,0.11
1,ACTN1,CTNNB1,14.0,22.0,Actin filaments,Adherens junctions,"(14, 22)",5.0,0.45580093010869693,0.22
2,ACTN1,CTNNB1,14.0,22.0,Actin filaments,Adherens junctions,"(14, 22)",5.0,0.4620962580769061,0.44
3,ACTN1,CTNNB1,14.0,22.0,Actin filaments,Adherens junctions,"(14, 22)",5.0,0.4629943664559021,0.88
4,ACTN1,CTNNB1,14.0,22.0,Actin filaments,Adherens junctions,"(14, 22)",5.0,0.4374307365656349,1.76
