,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
6,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",4.0,-0.45088345527554885,7.04
7,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",4.0,1.0,14.08
8,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",4.0,0.0,28.16
0,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",4.0,0.9076868411166721,0.11
1,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",4.0,0.9129511292829746,0.22
2,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",4.0,0.9172791128280915,0.44
3,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",4.0,0.9254569320419601,0.88
4,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",4.0,0.9421551719832245,1.76
5,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",4.0,0.911869899817233,3.52
6,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",4.0,0.6872720021323178,7.04
7,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",4.0,1.0,14.08
8,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",4.0,0.0,28.16
0,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",4.0,0.06644225608642922,0.11
1,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",4.0,0.09501812639911611,0.22
2,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",4.0,0.14944627079936454,0.44
3,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",4.0,0.25712887292769104,0.88
4,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",4.0,0.42172978238111725,1.76
5,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",4.0,0.524396990069632,3.52
6,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",4.0,0.8518212331375787,7.04
7,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",4.0,1.0,14.08
8,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",4.0,0.0,28.16
0,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",4.0,0.6748272088724412,0.11
1,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",4.0,0.676335882718896,0.22
2,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",4.0,0.6801026449428788,0.44
3,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",4.0,0.6975615793626759,0.88
4,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",4.0,0.7406784018598012,1.76
5,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",4.0,0.8152884487969475,3.52
6,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",4.0,0.9085298248187516,7.04
7,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",4.0,1.0,14.08
8,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",4.0,0.0,28.16
0,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",4.0,-0.5084787988089249,0.11
1,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",4.0,-0.5177255184706226,0.22
2,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",4.0,-0.5160537899297379,0.44
3,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",4.0,-0.4938286212948555,0.88
4,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",4.0,-0.41023046567302246,1.76
5,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",4.0,-0.08423778202625212,3.52
6,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",4.0,0.7107405140683107,7.04
7,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",4.0,1.0,14.08
8,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",4.0,0.0,28.16
0,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",4.0,-0.400375569775027,0.11
1,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",4.0,-0.32447133197518807,0.22
2,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",4.0,-0.20601617079196577,0.44
3,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",4.0,-0.06265040256032489,0.88
4,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",4.0,0.09006360534305118,1.76
5,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",4.0,0.09120441793434868,3.52
6,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",4.0,0.10103581813121837,7.04
7,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",4.0,1.0,14.08
8,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",4.0,0.0,28.16
0,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",4.0,-0.5480527866998607,0.11
1,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",4.0,-0.5295823420402767,0.22
2,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",4.0,-0.48981498861352374,0.44
3,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",4.0,-0.43195038933498414,0.88
4,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",4.0,-0.3222105380286439,1.76
5,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",4.0,-0.09789042176330293,3.52
6,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",4.0,0.5740049243318499,7.04
7,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",4.0,1.0,14.08
8,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",4.0,0.0,28.16
0,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",4.0,-0.1275064925592269,0.11
1,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",4.0,-0.11469273660780255,0.22
2,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",4.0,-0.08765846222939158,0.44
3,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",4.0,-0.04926127359999709,0.88
4,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",4.0,0.012283595602005162,1.76
5,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",4.0,0.05078003856184661,3.52
6,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",4.0,0.671684941280553,7.04
7,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",4.0,1.0,14.08
8,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",4.0,0.0,28.16
0,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",4.0,-0.5992359053371173,0.11
1,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",4.0,-0.46189205622781443,0.22
2,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",4.0,-0.25166164794325996,0.44
3,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",4.0,-0.01143287334307223,0.88
4,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",4.0,0.204900247153933,1.76
5,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",4.0,0.36491355864146624,3.52
6,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",4.0,0.8277239930742474,7.04
7,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",4.0,1.0,14.08
8,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",4.0,0.0,28.16
0,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",4.0,-0.43213857953144946,0.11
1,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",4.0,-0.4919263128852184,0.22
2,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",4.0,-0.5198989149713359,0.44
3,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",4.0,-0.5112962993836896,0.88
4,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",4.0,-0.41918333287460735,1.76
5,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",4.0,0.02021314869450208,3.52
6,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",4.0,0.7317866315212487,7.04
7,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",4.0,1.0,14.08
8,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",4.0,0.0,28.16
0,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",4.0,0.3127709929079495,0.11
1,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",4.0,0.3674424145308188,0.22
2,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",4.0,0.4177724902074725,0.44
3,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",4.0,0.47205896018704646,0.88
4,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",4.0,0.5616568745140951,1.76
5,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",4.0,0.7715199415358112,3.52
6,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",4.0,0.943406857361862,7.04
7,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",4.0,1.0,14.08
8,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",4.0,0.0,28.16
0,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",4.0,-0.3471746572417053,0.11
1,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",4.0,-0.3475163926724217,0.22
2,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",4.0,-0.3455485045602927,0.44
3,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",4.0,-0.3514941470684394,0.88
4,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",4.0,-0.3562241718997079,1.76
5,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",4.0,-0.26583063443956184,3.52
6,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",4.0,0.48424340379209135,7.04
7,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",4.0,1.0,14.08
8,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",4.0,0.0,28.16
0,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",4.0,0.14127515248660188,0.11
1,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",4.0,0.16565041854065854,0.22
2,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",4.0,0.2158267911382985,0.44
3,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",4.0,0.30903330453154765,0.88
4,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",4.0,0.4507503547288416,1.76
5,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",4.0,0.6424627148524139,3.52
6,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",4.0,0.9689340268907132,7.04
7,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",4.0,1.0,14.08
8,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",4.0,0.0,28.16
0,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",4.0,0.6609305238839048,0.11
1,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",4.0,0.7435502080245944,0.22
2,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",4.0,0.8228489504280782,0.44
3,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",4.0,0.889956651186057,0.88
4,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",4.0,0.937415787982363,1.76
5,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",4.0,0.972786762227757,3.52
6,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",4.0,0.9951154647165954,7.04
7,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",4.0,1.0,14.08
8,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",4.0,0.0,28.16
0,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",4.0,-0.33195727430538086,0.11
1,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",4.0,-0.3177387867323523,0.22
2,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",4.0,-0.28745407455859356,0.44
3,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",4.0,-0.2280474714008856,0.88
4,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",4.0,-0.11984140576474633,1.76
5,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",4.0,-0.005206463825568247,3.52
6,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",4.0,0.008976309832366136,7.04
7,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",4.0,1.0,14.08
8,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",4.0,0.0,28.16
0,AAVS1,SMC1A,21.0,24.0,Plasma membrane,Cohesin,"(21, 24)",4.0,-0.4427269884049154,0.11
1,AAVS1,SMC1A,21.0,24.0,Plasma membrane,Cohesin,"(21, 24)",4.0,-0.5079123809736004,0.22
2,AAVS1,SMC1A,21.0,24.0,Plasma membrane,Cohesin,"(21, 24)",4.0,-0.547469058795097,0.44
3,AAVS1,SMC1A,21.0,24.0,Plasma membrane,Cohesin,"(21, 24)",4.0,-0.5629883539417998,0.88
4,AAVS1,SMC1A,21.0,24.0,Plasma membrane,Cohesin,"(21, 24)",4.0,-0.49587940778369777,1.76
5,AAVS1,SMC1A,21.0,24.0,Plasma membrane,Cohesin,"(21, 24)",4.0,-0.11503174636888154,3.52
6,AAVS1,SMC1A,21.0,24.0,Plasma membrane,Cohesin,"(21, 24)",4.0,0.6669320204958857,7.04
7,AAVS1,SMC1A,21.0,24.0,Plasma membrane,Cohesin,"(21, 24)",4.0,1.0,14.08
8,AAVS1,SMC1A,21.0,24.0,Plasma membrane,Cohesin,"(21, 24)",4.0,0.0,28.16
0,LAMP1,AAVS1,7.0,21.0,Lysosome,Plasma membrane,"(7, 21)",4.0,0.14139437308883304,0.11
1,LAMP1,AAVS1,7.0,21.0,Lysosome,Plasma membrane,"(7, 21)",4.0,0.15273660456285712,0.22
2,LAMP1,AAVS1,7.0,21.0,Lysosome,Plasma membrane,"(7, 21)",4.0,0.1816387800433598,0.44
3,LAMP1,AAVS1,7.0,21.0,Lysosome,Plasma membrane,"(7, 21)",4.0,0.25269590136461834,0.88
4,LAMP1,AAVS1,7.0,21.0,Lysosome,Plasma membrane,"(7, 21)",4.0,0.4345341451884118,1.76
5,LAMP1,AAVS1,7.0,21.0,Lysosome,Plasma membrane,"(7, 21)",4.0,0.4256616773490045,3.52
6,LAMP1,AAVS1,7.0,21.0,Lysosome,Plasma membrane,"(7, 21)",4.0,0.9639866318051062,7.04
7,LAMP1,AAVS1,7.0,21.0,Lysosome,Plasma membrane,"(7, 21)",4.0,1.0,14.08
8,LAMP1,AAVS1,7.0,21.0,Lysosome,Plasma membrane,"(7, 21)",4.0,0.0,28.16
0,CTNNB1,ATP2A2,22.0,23.0,Adherens junctions,Sarcoplasmic reticulum,"(22, 23)",4.0,0.2185151107228759,0.11
1,CTNNB1,ATP2A2,22.0,23.0,Adherens junctions,Sarcoplasmic reticulum,"(22, 23)",4.0,0.23971261511290345,0.22
2,CTNNB1,ATP2A2,22.0,23.0,Adherens junctions,Sarcoplasmic reticulum,"(22, 23)",4.0,0.28457602163479917,0.44
3,CTNNB1,ATP2A2,22.0,23.0,Adherens junctions,Sarcoplasmic reticulum,"(22, 23)",4.0,0.3742290388553776,0.88
4,CTNNB1,ATP2A2,22.0,23.0,Adherens junctions,Sarcoplasmic reticulum,"(22, 23)",4.0,0.5188184273943997,1.76
5,CTNNB1,ATP2A2,22.0,23.0,Adherens junctions,Sarcoplasmic reticulum,"(22, 23)",4.0,0.7604759982956321,3.52
6,CTNNB1,ATP2A2,22.0,23.0,Adherens junctions,Sarcoplasmic reticulum,"(22, 23)",4.0,0.9798583358956621,7.04
7,CTNNB1,ATP2A2,22.0,23.0,Adherens junctions,Sarcoplasmic reticulum,"(22, 23)",4.0,1.0,14.08
8,CTNNB1,ATP2A2,22.0,23.0,Adherens junctions,Sarcoplasmic reticulum,"(22, 23)",4.0,0.0,28.16
0,ACTB,DSP,8.0,9.0,Filamentous actin,Desmosomes,"(8, 9)",4.0,0.4329931956280347,0.11
1,ACTB,DSP,8.0,9.0,Filamentous actin,Desmosomes,"(8, 9)",4.0,0.45447232395163917,0.22
2,ACTB,DSP,8.0,9.0,Filamentous actin,Desmosomes,"(8, 9)",4.0,0.4686719518981517,0.44
3,ACTB,DSP,8.0,9.0,Filamentous actin,Desmosomes,"(8, 9)",4.0,0.4750644575391785,0.88
4,ACTB,DSP,8.0,9.0,Filamentous actin,Desmosomes,"(8, 9)",4.0,0.4564349540277626,1.76
5,ACTB,DSP,8.0,9.0,Filamentous actin,Desmosomes,"(8, 9)",4.0,0.20968523218127866,3.52
6,ACTB,DSP,8.0,9.0,Filamentous actin,Desmosomes,"(8, 9)",4.0,-0.1496041878497239,7.04
7,ACTB,DSP,8.0,9.0,Filamentous actin,Desmosomes,"(8, 9)",4.0,1.0,14.08
8,ACTB,DSP,8.0,9.0,Filamentous actin,Desmosomes,"(8, 9)",4.0,0.0,28.16
0,CENT2,AAVS1,0.0,21.0,Centrioles,Plasma membrane,"(0, 21)",4.0,0.20678929910673566,0.11
1,CENT2,AAVS1,0.0,21.0,Centrioles,Plasma membrane,"(0, 21)",4.0,0.24728561162756696,0.22
2,CENT2,AAVS1,0.0,21.0,Centrioles,Plasma membrane,"(0, 21)",4.0,0.292022694844461,0.44
3,CENT2,AAVS1,0.0,21.0,Centrioles,Plasma membrane,"(0, 21)",4.0,0.36327346845450287,0.88
4,CENT2,AAVS1,0.0,21.0,Centrioles,Plasma membrane,"(0, 21)",4.0,0.4614169045180945,1.76
5,CENT2,AAVS1,0.0,21.0,Centrioles,Plasma membrane,"(0, 21)",4.0,0.42218064210201717,3.52
6,CENT2,AAVS1,0.0,21.0,Centrioles,Plasma membrane,"(0, 21)",4.0,0.01639413341423679,7.04
7,CENT2,AAVS1,0.0,21.0,Centrioles,Plasma membrane,"(0, 21)",4.0,1.0,14.08
8,CENT2,AAVS1,0.0,21.0,Centrioles,Plasma membrane,"(0, 21)",4.0,0.0,28.16
0,TOMM20,PMP34,12.0,13.0,Mitochondria,Peroxisomes,"(12, 13)",4.0,0.6745492410756369,0.11
1,TOMM20,PMP34,12.0,13.0,Mitochondria,Peroxisomes,"(12, 13)",4.0,0.7593063810368063,0.22
2,TOMM20,PMP34,12.0,13.0,Mitochondria,Peroxisomes,"(12, 13)",4.0,0.8413357602921114,0.44
3,TOMM20,PMP34,12.0,13.0,Mitochondria,Peroxisomes,"(12, 13)",4.0,0.9130790892238914,0.88
4,TOMM20,PMP34,12.0,13.0,Mitochondria,Peroxisomes,"(12, 13)",4.0,0.9638060151900468,1.76
5,TOMM20,PMP34,12.0,13.0,Mitochondria,Peroxisomes,"(12, 13)",4.0,0.9807835155080173,3.52
6,TOMM20,PMP34,12.0,13.0,Mitochondria,Peroxisomes,"(12, 13)",4.0,0.9875912331179735,7.04
7,TOMM20,PMP34,12.0,13.0,Mitochondria,Peroxisomes,"(12, 13)",4.0,1.0,14.08
8,TOMM20,PMP34,12.0,13.0,Mitochondria,Peroxisomes,"(12, 13)",4.0,0.0,28.16
0,TUBA1B,H2B,1.0,16.0,Microtubules,Histone,"(1, 16)",4.0,-0.6304131988572855,0.11
1,TUBA1B,H2B,1.0,16.0,Microtubules,Histone,"(1, 16)",4.0,-0.5891711604617124,0.22
2,TUBA1B,H2B,1.0,16.0,Microtubules,Histone,"(1, 16)",4.0,-0.5097559496307817,0.44
3,TUBA1B,H2B,1.0,16.0,Microtubules,Histone,"(1, 16)",4.0,-0.3791694234479753,0.88
4,TUBA1B,H2B,1.0,16.0,Microtubules,Histone,"(1, 16)",4.0,-0.19138202256885684,1.76
5,TUBA1B,H2B,1.0,16.0,Microtubules,Histone,"(1, 16)",4.0,0.18793530802561378,3.52
6,TUBA1B,H2B,1.0,16.0,Microtubules,Histone,"(1, 16)",4.0,0.7193774093564667,7.04
7,TUBA1B,H2B,1.0,16.0,Microtubules,Histone,"(1, 16)",4.0,1.0,14.08
8,TUBA1B,H2B,1.0,16.0,Microtubules,Histone,"(1, 16)",4.0,0.0,28.16
0,PMP34,H2B,13.0,16.0,Peroxisomes,Histone,"(13, 16)",4.0,-0.2401645964972553,0.11
1,PMP34,H2B,13.0,16.0,Peroxisomes,Histone,"(13, 16)",4.0,-0.23355781558114994,0.22
2,PMP34,H2B,13.0,16.0,Peroxisomes,Histone,"(13, 16)",4.0,-0.1870789650759765,0.44
3,PMP34,H2B,13.0,16.0,Peroxisomes,Histone,"(13, 16)",4.0,-0.07836303607590592,0.88
4,PMP34,H2B,13.0,16.0,Peroxisomes,Histone,"(13, 16)",4.0,0.06115334636156294,1.76
5,PMP34,H2B,13.0,16.0,Peroxisomes,Histone,"(13, 16)",4.0,0.3215828226879209,3.52
6,PMP34,H2B,13.0,16.0,Peroxisomes,Histone,"(13, 16)",4.0,0.6907843734127853,7.04
7,PMP34,H2B,13.0,16.0,Peroxisomes,Histone,"(13, 16)",4.0,1.0,14.08
8,PMP34,H2B,13.0,16.0,Peroxisomes,Histone,"(13, 16)",4.0,0.0,28.16
0,PXN,ATP2A2,2.0,23.0,Matrix adhesions,Sarcoplasmic reticulum,"(2, 23)",4.0,-0.12025284033160138,0.11
1,PXN,ATP2A2,2.0,23.0,Matrix adhesions,Sarcoplasmic reticulum,"(2, 23)",4.0,-0.1274155444671354,0.22
2,PXN,ATP2A2,2.0,23.0,Matrix adhesions,Sarcoplasmic reticulum,"(2, 23)",4.0,-0.12581892941673653,0.44
3,PXN,ATP2A2,2.0,23.0,Matrix adhesions,Sarcoplasmic reticulum,"(2, 23)",4.0,-0.11934422189977363,0.88
4,PXN,ATP2A2,2.0,23.0,Matrix adhesions,Sarcoplasmic reticulum,"(2, 23)",4.0,-0.10486706774140081,1.76
5,PXN,ATP2A2,2.0,23.0,Matrix adhesions,Sarcoplasmic reticulum,"(2, 23)",4.0,0.0689448569719274,3.52
6,PXN,ATP2A2,2.0,23.0,Matrix adhesions,Sarcoplasmic reticulum,"(2, 23)",4.0,0.9229198066380728,7.04
7,PXN,ATP2A2,2.0,23.0,Matrix adhesions,Sarcoplasmic reticulum,"(2, 23)",4.0,1.0,14.08
8,PXN,ATP2A2,2.0,23.0,Matrix adhesions,Sarcoplasmic reticulum,"(2, 23)",4.0,0.0,28.16
0,CENT2,NPM1,0.0,11.0,Centrioles,Nucleolus (Granular Component),"(0, 11)",4.0,-0.11110527789522955,0.11
1,CENT2,NPM1,0.0,11.0,Centrioles,Nucleolus (Granular Component),"(0, 11)",4.0,-0.12562216198045859,0.22
2,CENT2,NPM1,0.0,11.0,Centrioles,Nucleolus (Granular Component),"(0, 11)",4.0,-0.13381817228607876,0.44
3,CENT2,NPM1,0.0,11.0,Centrioles,Nucleolus (Granular Component),"(0, 11)",4.0,-0.13241255413175052,0.88
4,CENT2,NPM1,0.0,11.0,Centrioles,Nucleolus (Granular Component),"(0, 11)",4.0,-0.11222692663368428,1.76
5,CENT2,NPM1,0.0,11.0,Centrioles,Nucleolus (Granular Component),"(0, 11)",4.0,-0.12359566705516883,3.52
6,CENT2,NPM1,0.0,11.0,Centrioles,Nucleolus (Granular Component),"(0, 11)",4.0,-0.3199715040038159,7.04
7,CENT2,NPM1,0.0,11.0,Centrioles,Nucleolus (Granular Component),"(0, 11)",4.0,1.0,14.08
8,CENT2,NPM1,0.0,11.0,Centrioles,Nucleolus (Granular Component),"(0, 11)",4.0,0.0,28.16
0,TJP1,ST6GAL1,3.0,6.0,Tight junctions,Golgi,"(3, 6)",4.0,0.5372373528022751,0.11
