,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
8,MYH10,AAVS1,20.0,21.0,Actomyosin bundles,Plasma membrane,"(20, 21)",4.0,0.0,28.16
0,SON,SMC1A,17.0,24.0,Nuclear Speckles,Cohesin,"(17, 24)",4.0,0.5723078368788456,0.11
1,SON,SMC1A,17.0,24.0,Nuclear Speckles,Cohesin,"(17, 24)",4.0,0.650173339141494,0.22
2,SON,SMC1A,17.0,24.0,Nuclear Speckles,Cohesin,"(17, 24)",4.0,0.7146950179112103,0.44
3,SON,SMC1A,17.0,24.0,Nuclear Speckles,Cohesin,"(17, 24)",4.0,0.7838111824192016,0.88
4,SON,SMC1A,17.0,24.0,Nuclear Speckles,Cohesin,"(17, 24)",4.0,0.8777773613359596,1.76
5,SON,SMC1A,17.0,24.0,Nuclear Speckles,Cohesin,"(17, 24)",4.0,0.9504924203243972,3.52
6,SON,SMC1A,17.0,24.0,Nuclear Speckles,Cohesin,"(17, 24)",4.0,0.9916107136382966,7.04
7,SON,SMC1A,17.0,24.0,Nuclear Speckles,Cohesin,"(17, 24)",4.0,1.0,14.08
8,SON,SMC1A,17.0,24.0,Nuclear Speckles,Cohesin,"(17, 24)",4.0,0.0,28.16
0,ACTB,CELL+NUCLEUS,8.0,25.0,Filamentous actin,CELL+NUCLEUS,"(8, 25)",4.0,-0.5927978478818474,0.11
1,ACTB,CELL+NUCLEUS,8.0,25.0,Filamentous actin,CELL+NUCLEUS,"(8, 25)",4.0,-0.5500068463444875,0.22
2,ACTB,CELL+NUCLEUS,8.0,25.0,Filamentous actin,CELL+NUCLEUS,"(8, 25)",4.0,-0.4520035532019636,0.44
3,ACTB,CELL+NUCLEUS,8.0,25.0,Filamentous actin,CELL+NUCLEUS,"(8, 25)",4.0,-0.33095853260349445,0.88
4,ACTB,CELL+NUCLEUS,8.0,25.0,Filamentous actin,CELL+NUCLEUS,"(8, 25)",4.0,-0.13326903345094396,1.76
5,ACTB,CELL+NUCLEUS,8.0,25.0,Filamentous actin,CELL+NUCLEUS,"(8, 25)",4.0,0.2334194326442698,3.52
6,ACTB,CELL+NUCLEUS,8.0,25.0,Filamentous actin,CELL+NUCLEUS,"(8, 25)",4.0,0.8572626916160477,7.04
7,ACTB,CELL+NUCLEUS,8.0,25.0,Filamentous actin,CELL+NUCLEUS,"(8, 25)",4.0,1.0,14.08
8,ACTB,CELL+NUCLEUS,8.0,25.0,Filamentous actin,CELL+NUCLEUS,"(8, 25)",4.0,0.0,28.16
0,DSP,MYH10,9.0,20.0,Desmosomes,Actomyosin bundles,"(9, 20)",4.0,0.5055647103629177,0.11
1,DSP,MYH10,9.0,20.0,Desmosomes,Actomyosin bundles,"(9, 20)",4.0,0.5264437180676039,0.22
2,DSP,MYH10,9.0,20.0,Desmosomes,Actomyosin bundles,"(9, 20)",4.0,0.5409230942479679,0.44
3,DSP,MYH10,9.0,20.0,Desmosomes,Actomyosin bundles,"(9, 20)",4.0,0.5538922416340688,0.88
4,DSP,MYH10,9.0,20.0,Desmosomes,Actomyosin bundles,"(9, 20)",4.0,0.5348855281302789,1.76
5,DSP,MYH10,9.0,20.0,Desmosomes,Actomyosin bundles,"(9, 20)",4.0,0.3423425271989435,3.52
6,DSP,MYH10,9.0,20.0,Desmosomes,Actomyosin bundles,"(9, 20)",4.0,0.23004904163655274,7.04
7,DSP,MYH10,9.0,20.0,Desmosomes,Actomyosin bundles,"(9, 20)",4.0,1.0,14.08
8,DSP,MYH10,9.0,20.0,Desmosomes,Actomyosin bundles,"(9, 20)",4.0,0.0,28.16
0,ACTN1,RAB5A,14.0,19.0,Actin filaments,Endosomes,"(14, 19)",4.0,0.1640721896092309,0.11
1,ACTN1,RAB5A,14.0,19.0,Actin filaments,Endosomes,"(14, 19)",4.0,0.19667631290269394,0.22
2,ACTN1,RAB5A,14.0,19.0,Actin filaments,Endosomes,"(14, 19)",4.0,0.24885959182326756,0.44
3,ACTN1,RAB5A,14.0,19.0,Actin filaments,Endosomes,"(14, 19)",4.0,0.326195209588514,0.88
4,ACTN1,RAB5A,14.0,19.0,Actin filaments,Endosomes,"(14, 19)",4.0,0.4627155057854463,1.76
5,ACTN1,RAB5A,14.0,19.0,Actin filaments,Endosomes,"(14, 19)",4.0,0.4102522911974191,3.52
6,ACTN1,RAB5A,14.0,19.0,Actin filaments,Endosomes,"(14, 19)",4.0,0.9917288602362083,7.04
7,ACTN1,RAB5A,14.0,19.0,Actin filaments,Endosomes,"(14, 19)",4.0,1.0,14.08
8,ACTN1,RAB5A,14.0,19.0,Actin filaments,Endosomes,"(14, 19)",4.0,0.0,28.16
0,FBL,RAB5A,10.0,19.0,Nucleolus (Dense Fibrillar Component),Endosomes,"(10, 19)",4.0,-0.33993144872802583,0.11
1,FBL,RAB5A,10.0,19.0,Nucleolus (Dense Fibrillar Component),Endosomes,"(10, 19)",4.0,-0.35323713016323355,0.22
2,FBL,RAB5A,10.0,19.0,Nucleolus (Dense Fibrillar Component),Endosomes,"(10, 19)",4.0,-0.3456348936459699,0.44
3,FBL,RAB5A,10.0,19.0,Nucleolus (Dense Fibrillar Component),Endosomes,"(10, 19)",4.0,-0.32106763510775627,0.88
4,FBL,RAB5A,10.0,19.0,Nucleolus (Dense Fibrillar Component),Endosomes,"(10, 19)",4.0,-0.28763288292760014,1.76
5,FBL,RAB5A,10.0,19.0,Nucleolus (Dense Fibrillar Component),Endosomes,"(10, 19)",4.0,-0.1992966884356704,3.52
6,FBL,RAB5A,10.0,19.0,Nucleolus (Dense Fibrillar Component),Endosomes,"(10, 19)",4.0,0.4758200500741073,7.04
7,FBL,RAB5A,10.0,19.0,Nucleolus (Dense Fibrillar Component),Endosomes,"(10, 19)",4.0,1.0,14.08
8,FBL,RAB5A,10.0,19.0,Nucleolus (Dense Fibrillar Component),Endosomes,"(10, 19)",4.0,0.0,28.16
0,CENT2,NUP153,0.0,5.0,Centrioles,Nuclear pores,"(0, 5)",4.0,-0.08332287198744032,0.11
1,CENT2,NUP153,0.0,5.0,Centrioles,Nuclear pores,"(0, 5)",4.0,-0.09284573572035364,0.22
2,CENT2,NUP153,0.0,5.0,Centrioles,Nuclear pores,"(0, 5)",4.0,-0.09268826883648043,0.44
3,CENT2,NUP153,0.0,5.0,Centrioles,Nuclear pores,"(0, 5)",4.0,-0.06985212248386484,0.88
4,CENT2,NUP153,0.0,5.0,Centrioles,Nuclear pores,"(0, 5)",4.0,0.021131917096358484,1.76
5,CENT2,NUP153,0.0,5.0,Centrioles,Nuclear pores,"(0, 5)",4.0,0.015750701631991805,3.52
6,CENT2,NUP153,0.0,5.0,Centrioles,Nuclear pores,"(0, 5)",4.0,-0.2675718620314325,7.04
7,CENT2,NUP153,0.0,5.0,Centrioles,Nuclear pores,"(0, 5)",4.0,1.0,14.08
8,CENT2,NUP153,0.0,5.0,Centrioles,Nuclear pores,"(0, 5)",4.0,0.0,28.16
0,LMNB1,NPM1,4.0,11.0,Nuclear envelope,Nucleolus (Granular Component),"(4, 11)",4.0,-0.1974411294246338,0.11
1,LMNB1,NPM1,4.0,11.0,Nuclear envelope,Nucleolus (Granular Component),"(4, 11)",4.0,-0.18907688302196926,0.22
2,LMNB1,NPM1,4.0,11.0,Nuclear envelope,Nucleolus (Granular Component),"(4, 11)",4.0,-0.17283823994587966,0.44
3,LMNB1,NPM1,4.0,11.0,Nuclear envelope,Nucleolus (Granular Component),"(4, 11)",4.0,-0.14186731804637945,0.88
4,LMNB1,NPM1,4.0,11.0,Nuclear envelope,Nucleolus (Granular Component),"(4, 11)",4.0,-0.07373516201542124,1.76
5,LMNB1,NPM1,4.0,11.0,Nuclear envelope,Nucleolus (Granular Component),"(4, 11)",4.0,0.3147578843271441,3.52
6,LMNB1,NPM1,4.0,11.0,Nuclear envelope,Nucleolus (Granular Component),"(4, 11)",4.0,0.8624616660417084,7.04
7,LMNB1,NPM1,4.0,11.0,Nuclear envelope,Nucleolus (Granular Component),"(4, 11)",4.0,1.0,14.08
8,LMNB1,NPM1,4.0,11.0,Nuclear envelope,Nucleolus (Granular Component),"(4, 11)",4.0,0.0,28.16
0,PXN,LAMP1,2.0,7.0,Matrix adhesions,Lysosome,"(2, 7)",4.0,-0.21130782370103976,0.11
1,PXN,LAMP1,2.0,7.0,Matrix adhesions,Lysosome,"(2, 7)",4.0,-0.21731957198309867,0.22
2,PXN,LAMP1,2.0,7.0,Matrix adhesions,Lysosome,"(2, 7)",4.0,-0.21029791606045822,0.44
3,PXN,LAMP1,2.0,7.0,Matrix adhesions,Lysosome,"(2, 7)",4.0,-0.2036414368868562,0.88
4,PXN,LAMP1,2.0,7.0,Matrix adhesions,Lysosome,"(2, 7)",4.0,-0.19465843747253567,1.76
5,PXN,LAMP1,2.0,7.0,Matrix adhesions,Lysosome,"(2, 7)",4.0,-0.2501539575385674,3.52
6,PXN,LAMP1,2.0,7.0,Matrix adhesions,Lysosome,"(2, 7)",4.0,0.7616251598308179,7.04
7,PXN,LAMP1,2.0,7.0,Matrix adhesions,Lysosome,"(2, 7)",4.0,1.0,14.08
8,PXN,LAMP1,2.0,7.0,Matrix adhesions,Lysosome,"(2, 7)",4.0,0.0,28.16
0,NUP153,FBL,5.0,10.0,Nuclear pores,Nucleolus (Dense Fibrillar Component),"(5, 10)",4.0,-0.18403323473090222,0.11
1,NUP153,FBL,5.0,10.0,Nuclear pores,Nucleolus (Dense Fibrillar Component),"(5, 10)",4.0,-0.1797236418176134,0.22
2,NUP153,FBL,5.0,10.0,Nuclear pores,Nucleolus (Dense Fibrillar Component),"(5, 10)",4.0,-0.1710170931564727,0.44
3,NUP153,FBL,5.0,10.0,Nuclear pores,Nucleolus (Dense Fibrillar Component),"(5, 10)",4.0,-0.15670567195675494,0.88
4,NUP153,FBL,5.0,10.0,Nuclear pores,Nucleolus (Dense Fibrillar Component),"(5, 10)",4.0,-0.12334981939889517,1.76
5,NUP153,FBL,5.0,10.0,Nuclear pores,Nucleolus (Dense Fibrillar Component),"(5, 10)",4.0,0.09494903273940211,3.52
6,NUP153,FBL,5.0,10.0,Nuclear pores,Nucleolus (Dense Fibrillar Component),"(5, 10)",4.0,0.7568747674511571,7.04
7,NUP153,FBL,5.0,10.0,Nuclear pores,Nucleolus (Dense Fibrillar Component),"(5, 10)",4.0,1.0,14.08
8,NUP153,FBL,5.0,10.0,Nuclear pores,Nucleolus (Dense Fibrillar Component),"(5, 10)",4.0,0.0,28.16
0,TJP1,CTNNB1,3.0,22.0,Tight junctions,Adherens junctions,"(3, 22)",4.0,0.24785208430643973,0.11
1,TJP1,CTNNB1,3.0,22.0,Tight junctions,Adherens junctions,"(3, 22)",4.0,0.25502742876584145,0.22
2,TJP1,CTNNB1,3.0,22.0,Tight junctions,Adherens junctions,"(3, 22)",4.0,0.2637723092273724,0.44
3,TJP1,CTNNB1,3.0,22.0,Tight junctions,Adherens junctions,"(3, 22)",4.0,0.2694473077903692,0.88
4,TJP1,CTNNB1,3.0,22.0,Tight junctions,Adherens junctions,"(3, 22)",4.0,0.2807003348706102,1.76
5,TJP1,CTNNB1,3.0,22.0,Tight junctions,Adherens junctions,"(3, 22)",4.0,0.0790154001403428,3.52
6,TJP1,CTNNB1,3.0,22.0,Tight junctions,Adherens junctions,"(3, 22)",4.0,-0.35762710262951924,7.04
7,TJP1,CTNNB1,3.0,22.0,Tight junctions,Adherens junctions,"(3, 22)",4.0,1.0,14.08
8,TJP1,CTNNB1,3.0,22.0,Tight junctions,Adherens junctions,"(3, 22)",4.0,0.0,28.16
0,LMNB1,SON,4.0,17.0,Nuclear envelope,Nuclear Speckles,"(4, 17)",4.0,-0.20030958287951217,0.11
1,LMNB1,SON,4.0,17.0,Nuclear envelope,Nuclear Speckles,"(4, 17)",4.0,-0.1861700773645678,0.22
2,LMNB1,SON,4.0,17.0,Nuclear envelope,Nuclear Speckles,"(4, 17)",4.0,-0.15700379603720854,0.44
3,LMNB1,SON,4.0,17.0,Nuclear envelope,Nuclear Speckles,"(4, 17)",4.0,-0.09023073264357981,0.88
4,LMNB1,SON,4.0,17.0,Nuclear envelope,Nuclear Speckles,"(4, 17)",4.0,0.09755127205077774,1.76
5,LMNB1,SON,4.0,17.0,Nuclear envelope,Nuclear Speckles,"(4, 17)",4.0,0.550419588362469,3.52
6,LMNB1,SON,4.0,17.0,Nuclear envelope,Nuclear Speckles,"(4, 17)",4.0,0.9306169180957656,7.04
7,LMNB1,SON,4.0,17.0,Nuclear envelope,Nuclear Speckles,"(4, 17)",4.0,1.0,14.08
8,LMNB1,SON,4.0,17.0,Nuclear envelope,Nuclear Speckles,"(4, 17)",4.0,0.0,28.16
0,NUP153,MYH10,5.0,20.0,Nuclear pores,Actomyosin bundles,"(5, 20)",4.0,-0.2374803366662124,0.11
1,NUP153,MYH10,5.0,20.0,Nuclear pores,Actomyosin bundles,"(5, 20)",4.0,-0.229823551779339,0.22
2,NUP153,MYH10,5.0,20.0,Nuclear pores,Actomyosin bundles,"(5, 20)",4.0,-0.21008529656602903,0.44
3,NUP153,MYH10,5.0,20.0,Nuclear pores,Actomyosin bundles,"(5, 20)",4.0,-0.16873221052805865,0.88
4,NUP153,MYH10,5.0,20.0,Nuclear pores,Actomyosin bundles,"(5, 20)",4.0,-0.016361794161864084,1.76
5,NUP153,MYH10,5.0,20.0,Nuclear pores,Actomyosin bundles,"(5, 20)",4.0,0.2408259566529416,3.52
6,NUP153,MYH10,5.0,20.0,Nuclear pores,Actomyosin bundles,"(5, 20)",4.0,0.8143511289513825,7.04
7,NUP153,MYH10,5.0,20.0,Nuclear pores,Actomyosin bundles,"(5, 20)",4.0,1.0,14.08
8,NUP153,MYH10,5.0,20.0,Nuclear pores,Actomyosin bundles,"(5, 20)",4.0,0.0,28.16
0,H2B,MYH10,16.0,20.0,Histone,Actomyosin bundles,"(16, 20)",4.0,-0.47028273017260225,0.11
1,H2B,MYH10,16.0,20.0,Histone,Actomyosin bundles,"(16, 20)",4.0,-0.4630217563750461,0.22
2,H2B,MYH10,16.0,20.0,Histone,Actomyosin bundles,"(16, 20)",4.0,-0.4423209404760027,0.44
3,H2B,MYH10,16.0,20.0,Histone,Actomyosin bundles,"(16, 20)",4.0,-0.407116311385622,0.88
4,H2B,MYH10,16.0,20.0,Histone,Actomyosin bundles,"(16, 20)",4.0,-0.2886716284264496,1.76
5,H2B,MYH10,16.0,20.0,Histone,Actomyosin bundles,"(16, 20)",4.0,0.07426628277674957,3.52
6,H2B,MYH10,16.0,20.0,Histone,Actomyosin bundles,"(16, 20)",4.0,0.7294284169242948,7.04
7,H2B,MYH10,16.0,20.0,Histone,Actomyosin bundles,"(16, 20)",4.0,1.0,14.08
8,H2B,MYH10,16.0,20.0,Histone,Actomyosin bundles,"(16, 20)",4.0,0.0,28.16
0,SEC61B,CTNNB1,18.0,22.0,Endoplasmic Reticulum,Adherens junctions,"(18, 22)",4.0,0.0983114380217469,0.11
1,SEC61B,CTNNB1,18.0,22.0,Endoplasmic Reticulum,Adherens junctions,"(18, 22)",4.0,0.12067697402694162,0.22
2,SEC61B,CTNNB1,18.0,22.0,Endoplasmic Reticulum,Adherens junctions,"(18, 22)",4.0,0.1693648217320765,0.44
3,SEC61B,CTNNB1,18.0,22.0,Endoplasmic Reticulum,Adherens junctions,"(18, 22)",4.0,0.26442870952436326,0.88
4,SEC61B,CTNNB1,18.0,22.0,Endoplasmic Reticulum,Adherens junctions,"(18, 22)",4.0,0.42800175300292337,1.76
5,SEC61B,CTNNB1,18.0,22.0,Endoplasmic Reticulum,Adherens junctions,"(18, 22)",4.0,0.700755949817238,3.52
6,SEC61B,CTNNB1,18.0,22.0,Endoplasmic Reticulum,Adherens junctions,"(18, 22)",4.0,0.9737522210587246,7.04
7,SEC61B,CTNNB1,18.0,22.0,Endoplasmic Reticulum,Adherens junctions,"(18, 22)",4.0,1.0,14.08
8,SEC61B,CTNNB1,18.0,22.0,Endoplasmic Reticulum,Adherens junctions,"(18, 22)",4.0,0.0,28.16
0,GJA1,RAB5A,15.0,19.0,Gap junctions,Endosomes,"(15, 19)",4.0,0.3730628437253112,0.11
1,GJA1,RAB5A,15.0,19.0,Gap junctions,Endosomes,"(15, 19)",4.0,0.4348396606637263,0.22
2,GJA1,RAB5A,15.0,19.0,Gap junctions,Endosomes,"(15, 19)",4.0,0.5102086553710592,0.44
3,GJA1,RAB5A,15.0,19.0,Gap junctions,Endosomes,"(15, 19)",4.0,0.6157397580744892,0.88
4,GJA1,RAB5A,15.0,19.0,Gap junctions,Endosomes,"(15, 19)",4.0,0.7724837410108085,1.76
5,GJA1,RAB5A,15.0,19.0,Gap junctions,Endosomes,"(15, 19)",4.0,0.8084922102784573,3.52
6,GJA1,RAB5A,15.0,19.0,Gap junctions,Endosomes,"(15, 19)",4.0,0.9006778111965086,7.04
7,GJA1,RAB5A,15.0,19.0,Gap junctions,Endosomes,"(15, 19)",4.0,1.0,14.08
8,GJA1,RAB5A,15.0,19.0,Gap junctions,Endosomes,"(15, 19)",4.0,0.0,28.16
0,NPM1,RAB5A,11.0,19.0,Nucleolus (Granular Component),Endosomes,"(11, 19)",4.0,-0.3755074005719011,0.11
1,NPM1,RAB5A,11.0,19.0,Nucleolus (Granular Component),Endosomes,"(11, 19)",4.0,-0.3894735785191394,0.22
2,NPM1,RAB5A,11.0,19.0,Nucleolus (Granular Component),Endosomes,"(11, 19)",4.0,-0.3794815509915851,0.44
3,NPM1,RAB5A,11.0,19.0,Nucleolus (Granular Component),Endosomes,"(11, 19)",4.0,-0.3482657178915147,0.88
4,NPM1,RAB5A,11.0,19.0,Nucleolus (Granular Component),Endosomes,"(11, 19)",4.0,-0.3021265079330241,1.76
5,NPM1,RAB5A,11.0,19.0,Nucleolus (Granular Component),Endosomes,"(11, 19)",4.0,-0.18689646909373217,3.52
6,NPM1,RAB5A,11.0,19.0,Nucleolus (Granular Component),Endosomes,"(11, 19)",4.0,0.4933881302265678,7.04
7,NPM1,RAB5A,11.0,19.0,Nucleolus (Granular Component),Endosomes,"(11, 19)",4.0,1.0,14.08
8,NPM1,RAB5A,11.0,19.0,Nucleolus (Granular Component),Endosomes,"(11, 19)",4.0,0.0,28.16
0,TOMM20,MYH10,12.0,20.0,Mitochondria,Actomyosin bundles,"(12, 20)",4.0,0.02857927588201891,0.11
1,TOMM20,MYH10,12.0,20.0,Mitochondria,Actomyosin bundles,"(12, 20)",4.0,0.04776022251853744,0.22
2,TOMM20,MYH10,12.0,20.0,Mitochondria,Actomyosin bundles,"(12, 20)",4.0,0.08461094225908494,0.44
3,TOMM20,MYH10,12.0,20.0,Mitochondria,Actomyosin bundles,"(12, 20)",4.0,0.14235338897211391,0.88
4,TOMM20,MYH10,12.0,20.0,Mitochondria,Actomyosin bundles,"(12, 20)",4.0,0.23327292606772151,1.76
5,TOMM20,MYH10,12.0,20.0,Mitochondria,Actomyosin bundles,"(12, 20)",4.0,0.2284428730863618,3.52
6,TOMM20,MYH10,12.0,20.0,Mitochondria,Actomyosin bundles,"(12, 20)",4.0,0.7865692094932069,7.04
7,TOMM20,MYH10,12.0,20.0,Mitochondria,Actomyosin bundles,"(12, 20)",4.0,1.0,14.08
8,TOMM20,MYH10,12.0,20.0,Mitochondria,Actomyosin bundles,"(12, 20)",4.0,0.0,28.16
0,TUBA1B,CELL+NUCLEUS,1.0,25.0,Microtubules,CELL+NUCLEUS,"(1, 25)",4.0,-0.8667186317816173,0.11
1,TUBA1B,CELL+NUCLEUS,1.0,25.0,Microtubules,CELL+NUCLEUS,"(1, 25)",4.0,-0.6970538297260194,0.22
2,TUBA1B,CELL+NUCLEUS,1.0,25.0,Microtubules,CELL+NUCLEUS,"(1, 25)",4.0,-0.4378813255319056,0.44
3,TUBA1B,CELL+NUCLEUS,1.0,25.0,Microtubules,CELL+NUCLEUS,"(1, 25)",4.0,-0.15397795221335767,0.88
4,TUBA1B,CELL+NUCLEUS,1.0,25.0,Microtubules,CELL+NUCLEUS,"(1, 25)",4.0,0.09988027698244528,1.76
5,TUBA1B,CELL+NUCLEUS,1.0,25.0,Microtubules,CELL+NUCLEUS,"(1, 25)",4.0,0.37333201574256847,3.52
6,TUBA1B,CELL+NUCLEUS,1.0,25.0,Microtubules,CELL+NUCLEUS,"(1, 25)",4.0,0.8286638853541912,7.04
7,TUBA1B,CELL+NUCLEUS,1.0,25.0,Microtubules,CELL+NUCLEUS,"(1, 25)",4.0,1.0,14.08
8,TUBA1B,CELL+NUCLEUS,1.0,25.0,Microtubules,CELL+NUCLEUS,"(1, 25)",4.0,0.0,28.16
0,PMP34,CELL+NUCLEUS,13.0,25.0,Peroxisomes,CELL+NUCLEUS,"(13, 25)",4.0,-0.47737612693105186,0.11
1,PMP34,CELL+NUCLEUS,13.0,25.0,Peroxisomes,CELL+NUCLEUS,"(13, 25)",4.0,-0.42161973842597195,0.22
2,PMP34,CELL+NUCLEUS,13.0,25.0,Peroxisomes,CELL+NUCLEUS,"(13, 25)",4.0,-0.2556845986696057,0.44
3,PMP34,CELL+NUCLEUS,13.0,25.0,Peroxisomes,CELL+NUCLEUS,"(13, 25)",4.0,-0.011948343443525376,0.88
4,PMP34,CELL+NUCLEUS,13.0,25.0,Peroxisomes,CELL+NUCLEUS,"(13, 25)",4.0,0.22301507095320167,1.76
5,PMP34,CELL+NUCLEUS,13.0,25.0,Peroxisomes,CELL+NUCLEUS,"(13, 25)",4.0,0.44403050004649325,3.52
6,PMP34,CELL+NUCLEUS,13.0,25.0,Peroxisomes,CELL+NUCLEUS,"(13, 25)",4.0,0.7971786629066556,7.04
7,PMP34,CELL+NUCLEUS,13.0,25.0,Peroxisomes,CELL+NUCLEUS,"(13, 25)",4.0,1.0,14.08
8,PMP34,CELL+NUCLEUS,13.0,25.0,Peroxisomes,CELL+NUCLEUS,"(13, 25)",4.0,0.0,28.16
0,LMNB1,SMC1A,4.0,24.0,Nuclear envelope,Cohesin,"(4, 24)",4.0,0.16149832514503018,0.11
1,LMNB1,SMC1A,4.0,24.0,Nuclear envelope,Cohesin,"(4, 24)",4.0,0.18993562621717164,0.22
2,LMNB1,SMC1A,4.0,24.0,Nuclear envelope,Cohesin,"(4, 24)",4.0,0.22297476804095107,0.44
3,LMNB1,SMC1A,4.0,24.0,Nuclear envelope,Cohesin,"(4, 24)",4.0,0.27593650306687345,0.88
4,LMNB1,SMC1A,4.0,24.0,Nuclear envelope,Cohesin,"(4, 24)",4.0,0.38646561135871493,1.76
5,LMNB1,SMC1A,4.0,24.0,Nuclear envelope,Cohesin,"(4, 24)",4.0,0.7417368224880538,3.52
6,LMNB1,SMC1A,4.0,24.0,Nuclear envelope,Cohesin,"(4, 24)",4.0,0.9608113929624122,7.04
7,LMNB1,SMC1A,4.0,24.0,Nuclear envelope,Cohesin,"(4, 24)",4.0,1.0,14.08
8,LMNB1,SMC1A,4.0,24.0,Nuclear envelope,Cohesin,"(4, 24)",4.0,0.0,28.16
0,ST6GAL1,SEC61B,6.0,18.0,Golgi,Endoplasmic Reticulum,"(6, 18)",4.0,0.2255144259413655,0.11
1,ST6GAL1,SEC61B,6.0,18.0,Golgi,Endoplasmic Reticulum,"(6, 18)",4.0,0.24653245182366937,0.22
2,ST6GAL1,SEC61B,6.0,18.0,Golgi,Endoplasmic Reticulum,"(6, 18)",4.0,0.28259417720892177,0.44
3,ST6GAL1,SEC61B,6.0,18.0,Golgi,Endoplasmic Reticulum,"(6, 18)",4.0,0.33613116921382247,0.88
4,ST6GAL1,SEC61B,6.0,18.0,Golgi,Endoplasmic Reticulum,"(6, 18)",4.0,0.4002515589203529,1.76
5,ST6GAL1,SEC61B,6.0,18.0,Golgi,Endoplasmic Reticulum,"(6, 18)",4.0,0.418592375063865,3.52
6,ST6GAL1,SEC61B,6.0,18.0,Golgi,Endoplasmic Reticulum,"(6, 18)",4.0,0.3147784842055464,7.04
7,ST6GAL1,SEC61B,6.0,18.0,Golgi,Endoplasmic Reticulum,"(6, 18)",4.0,1.0,14.08
8,ST6GAL1,SEC61B,6.0,18.0,Golgi,Endoplasmic Reticulum,"(6, 18)",4.0,0.0,28.16
0,GJA1,SMC1A,15.0,24.0,Gap junctions,Cohesin,"(15, 24)",4.0,-0.4423376932396117,0.11
1,GJA1,SMC1A,15.0,24.0,Gap junctions,Cohesin,"(15, 24)",4.0,-0.49453946671798055,0.22
2,GJA1,SMC1A,15.0,24.0,Gap junctions,Cohesin,"(15, 24)",4.0,-0.50708180116182,0.44
3,GJA1,SMC1A,15.0,24.0,Gap junctions,Cohesin,"(15, 24)",4.0,-0.4729983453795563,0.88
4,GJA1,SMC1A,15.0,24.0,Gap junctions,Cohesin,"(15, 24)",4.0,-0.3695323845497897,1.76
5,GJA1,SMC1A,15.0,24.0,Gap junctions,Cohesin,"(15, 24)",4.0,-0.181145958250555,3.52
6,GJA1,SMC1A,15.0,24.0,Gap junctions,Cohesin,"(15, 24)",4.0,0.5221947866251693,7.04
7,GJA1,SMC1A,15.0,24.0,Gap junctions,Cohesin,"(15, 24)",4.0,1.0,14.08
8,GJA1,SMC1A,15.0,24.0,Gap junctions,Cohesin,"(15, 24)",4.0,0.0,28.16
0,CENT2,RAB5A,0.0,19.0,Centrioles,Endosomes,"(0, 19)",4.0,0.23687048041190298,0.11
1,CENT2,RAB5A,0.0,19.0,Centrioles,Endosomes,"(0, 19)",4.0,0.3112495492533253,0.22
2,CENT2,RAB5A,0.0,19.0,Centrioles,Endosomes,"(0, 19)",4.0,0.3962194662369685,0.44
3,CENT2,RAB5A,0.0,19.0,Centrioles,Endosomes,"(0, 19)",4.0,0.4962250100504603,0.88
4,CENT2,RAB5A,0.0,19.0,Centrioles,Endosomes,"(0, 19)",4.0,0.6200120471424259,1.76
5,CENT2,RAB5A,0.0,19.0,Centrioles,Endosomes,"(0, 19)",4.0,0.5079243367468302,3.52
6,CENT2,RAB5A,0.0,19.0,Centrioles,Endosomes,"(0, 19)",4.0,0.032656220406777764,7.04
7,CENT2,RAB5A,0.0,19.0,Centrioles,Endosomes,"(0, 19)",4.0,1.0,14.08
8,CENT2,RAB5A,0.0,19.0,Centrioles,Endosomes,"(0, 19)",4.0,0.0,28.16
0,TOMM20,RAB5A,12.0,19.0,Mitochondria,Endosomes,"(12, 19)",4.0,0.6399670061762119,0.11
1,TOMM20,RAB5A,12.0,19.0,Mitochondria,Endosomes,"(12, 19)",4.0,0.706878648205744,0.22
2,TOMM20,RAB5A,12.0,19.0,Mitochondria,Endosomes,"(12, 19)",4.0,0.770607824439137,0.44
3,TOMM20,RAB5A,12.0,19.0,Mitochondria,Endosomes,"(12, 19)",4.0,0.8275572141283837,0.88
4,TOMM20,RAB5A,12.0,19.0,Mitochondria,Endosomes,"(12, 19)",4.0,0.8649869770238043,1.76
5,TOMM20,RAB5A,12.0,19.0,Mitochondria,Endosomes,"(12, 19)",4.0,0.8915220246955549,3.52
6,TOMM20,RAB5A,12.0,19.0,Mitochondria,Endosomes,"(12, 19)",4.0,0.9421965987221265,7.04
7,TOMM20,RAB5A,12.0,19.0,Mitochondria,Endosomes,"(12, 19)",4.0,1.0,14.08
8,TOMM20,RAB5A,12.0,19.0,Mitochondria,Endosomes,"(12, 19)",4.0,0.0,28.16
0,TUBA1B,SEC61B,1.0,18.0,Microtubules,Endoplasmic Reticulum,"(1, 18)",4.0,0.4791937282700484,0.11
1,TUBA1B,SEC61B,1.0,18.0,Microtubules,Endoplasmic Reticulum,"(1, 18)",4.0,0.508093579680381,0.22
2,TUBA1B,SEC61B,1.0,18.0,Microtubules,Endoplasmic Reticulum,"(1, 18)",4.0,0.5562934842288297,0.44
