,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
1,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",5.0,-0.47066514201921095,0.22
2,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",5.0,-0.46678862858730097,0.44
3,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",5.0,-0.3714580090178521,0.88
4,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",5.0,-0.1828587268359978,1.76
5,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",5.0,0.16552465580061423,3.52
6,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",5.0,0.7332534015922174,7.04
7,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",5.0,1.0,14.08
8,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",5.0,0.0,28.16
0,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",5.0,-0.3189262059330775,0.11
1,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",5.0,-0.31689544259076147,0.22
2,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",5.0,-0.30417671117293754,0.44
3,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",5.0,-0.2763541182743665,0.88
4,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",5.0,-0.10130943262408083,1.76
5,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",5.0,0.3078937053728576,3.52
6,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",5.0,0.7967386927225274,7.04
7,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",5.0,1.0,14.08
8,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",5.0,0.0,28.16
0,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",5.0,-0.3972689471663726,0.11
1,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",5.0,-0.3986909982976353,0.22
2,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",5.0,-0.3569847091273968,0.44
3,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",5.0,-0.24777598394146938,0.88
4,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",5.0,-0.06619391405072136,1.76
5,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",5.0,0.28073022580694273,3.52
6,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",5.0,0.7737274852896454,7.04
7,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",5.0,1.0,14.08
8,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",5.0,0.0,28.16
0,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",5.0,-0.5329480986537634,0.11
1,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",5.0,-0.5109521888674389,0.22
2,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",5.0,-0.4652094410904482,0.44
3,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",5.0,-0.38605602912692794,0.88
4,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",5.0,-0.22101082062202476,1.76
5,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",5.0,-0.0064070703134071,3.52
6,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",5.0,0.6950013547406164,7.04
7,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",5.0,1.0,14.08
8,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",5.0,0.0,28.16
0,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",5.0,-0.5201195772746989,0.11
1,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",5.0,-0.48643807537943257,0.22
2,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",5.0,-0.3979781857950874,0.44
3,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",5.0,-0.2745548914856095,0.88
4,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",5.0,-0.12301755077264616,1.76
5,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",5.0,0.08079425267238491,3.52
6,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",5.0,0.8450359710920913,7.04
7,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",5.0,1.0,14.08
8,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",5.0,0.0,28.16
0,SEC61B,CELL+NUCLEUS,18.0,25.0,Endoplasmic Reticulum,CELL+NUCLEUS,"(18, 25)",5.0,-0.5060117619350858,0.11
1,SEC61B,CELL+NUCLEUS,18.0,25.0,Endoplasmic Reticulum,CELL+NUCLEUS,"(18, 25)",5.0,-0.3757492335541684,0.22
2,SEC61B,CELL+NUCLEUS,18.0,25.0,Endoplasmic Reticulum,CELL+NUCLEUS,"(18, 25)",5.0,-0.17659533166827412,0.44
3,SEC61B,CELL+NUCLEUS,18.0,25.0,Endoplasmic Reticulum,CELL+NUCLEUS,"(18, 25)",5.0,0.05854285924877672,0.88
4,SEC61B,CELL+NUCLEUS,18.0,25.0,Endoplasmic Reticulum,CELL+NUCLEUS,"(18, 25)",5.0,0.2992243462575575,1.76
5,SEC61B,CELL+NUCLEUS,18.0,25.0,Endoplasmic Reticulum,CELL+NUCLEUS,"(18, 25)",5.0,0.42036487173701786,3.52
6,SEC61B,CELL+NUCLEUS,18.0,25.0,Endoplasmic Reticulum,CELL+NUCLEUS,"(18, 25)",5.0,0.8778993670919377,7.04
7,SEC61B,CELL+NUCLEUS,18.0,25.0,Endoplasmic Reticulum,CELL+NUCLEUS,"(18, 25)",5.0,1.0,14.08
8,SEC61B,CELL+NUCLEUS,18.0,25.0,Endoplasmic Reticulum,CELL+NUCLEUS,"(18, 25)",5.0,0.0,28.16
0,ACTN1,AAVS1,14.0,21.0,Actin filaments,Plasma membrane,"(14, 21)",5.0,0.9056065698848332,0.11
1,ACTN1,AAVS1,14.0,21.0,Actin filaments,Plasma membrane,"(14, 21)",5.0,0.9109653381362439,0.22
2,ACTN1,AAVS1,14.0,21.0,Actin filaments,Plasma membrane,"(14, 21)",5.0,0.9150571884907994,0.44
3,ACTN1,AAVS1,14.0,21.0,Actin filaments,Plasma membrane,"(14, 21)",5.0,0.9217545628894341,0.88
4,ACTN1,AAVS1,14.0,21.0,Actin filaments,Plasma membrane,"(14, 21)",5.0,0.9459933052799572,1.76
5,ACTN1,AAVS1,14.0,21.0,Actin filaments,Plasma membrane,"(14, 21)",5.0,0.9255875125474504,3.52
6,ACTN1,AAVS1,14.0,21.0,Actin filaments,Plasma membrane,"(14, 21)",5.0,0.9825665193881893,7.04
7,ACTN1,AAVS1,14.0,21.0,Actin filaments,Plasma membrane,"(14, 21)",5.0,1.0,14.08
8,ACTN1,AAVS1,14.0,21.0,Actin filaments,Plasma membrane,"(14, 21)",5.0,0.0,28.16
0,GJA1,H2B,15.0,16.0,Gap junctions,Histone,"(15, 16)",5.0,-0.4767788587297547,0.11
1,GJA1,H2B,15.0,16.0,Gap junctions,Histone,"(15, 16)",5.0,-0.48325828012868455,0.22
2,GJA1,H2B,15.0,16.0,Gap junctions,Histone,"(15, 16)",5.0,-0.4688117531214229,0.44
3,GJA1,H2B,15.0,16.0,Gap junctions,Histone,"(15, 16)",5.0,-0.4276227311984361,0.88
4,GJA1,H2B,15.0,16.0,Gap junctions,Histone,"(15, 16)",5.0,-0.30398597073796507,1.76
5,GJA1,H2B,15.0,16.0,Gap junctions,Histone,"(15, 16)",5.0,-0.05290031029191404,3.52
6,GJA1,H2B,15.0,16.0,Gap junctions,Histone,"(15, 16)",5.0,0.6061381498310763,7.04
7,GJA1,H2B,15.0,16.0,Gap junctions,Histone,"(15, 16)",5.0,1.0,14.08
8,GJA1,H2B,15.0,16.0,Gap junctions,Histone,"(15, 16)",5.0,0.0,28.16
0,NPM1,H2B,11.0,16.0,Nucleolus (Granular Component),Histone,"(11, 16)",5.0,0.36936814924668343,0.11
1,NPM1,H2B,11.0,16.0,Nucleolus (Granular Component),Histone,"(11, 16)",5.0,0.3823957005835364,0.22
2,NPM1,H2B,11.0,16.0,Nucleolus (Granular Component),Histone,"(11, 16)",5.0,0.40668794032264266,0.44
3,NPM1,H2B,11.0,16.0,Nucleolus (Granular Component),Histone,"(11, 16)",5.0,0.45846651787522874,0.88
4,NPM1,H2B,11.0,16.0,Nucleolus (Granular Component),Histone,"(11, 16)",5.0,0.5539042650353183,1.76
5,NPM1,H2B,11.0,16.0,Nucleolus (Granular Component),Histone,"(11, 16)",5.0,0.7472933675650619,3.52
6,NPM1,H2B,11.0,16.0,Nucleolus (Granular Component),Histone,"(11, 16)",5.0,0.9429013670110009,7.04
7,NPM1,H2B,11.0,16.0,Nucleolus (Granular Component),Histone,"(11, 16)",5.0,1.0,14.08
8,NPM1,H2B,11.0,16.0,Nucleolus (Granular Component),Histone,"(11, 16)",5.0,0.0,28.16
0,LAMP1,SMC1A,7.0,24.0,Lysosome,Cohesin,"(7, 24)",5.0,-0.37756232850210636,0.11
1,LAMP1,SMC1A,7.0,24.0,Lysosome,Cohesin,"(7, 24)",5.0,-0.38863346046823005,0.22
2,LAMP1,SMC1A,7.0,24.0,Lysosome,Cohesin,"(7, 24)",5.0,-0.3520915032323858,0.44
3,LAMP1,SMC1A,7.0,24.0,Lysosome,Cohesin,"(7, 24)",5.0,-0.2512033197269612,0.88
4,LAMP1,SMC1A,7.0,24.0,Lysosome,Cohesin,"(7, 24)",5.0,-0.08056533558539411,1.76
5,LAMP1,SMC1A,7.0,24.0,Lysosome,Cohesin,"(7, 24)",5.0,0.15242332933620986,3.52
6,LAMP1,SMC1A,7.0,24.0,Lysosome,Cohesin,"(7, 24)",5.0,0.574065705135486,7.04
7,LAMP1,SMC1A,7.0,24.0,Lysosome,Cohesin,"(7, 24)",5.0,1.0,14.08
8,LAMP1,SMC1A,7.0,24.0,Lysosome,Cohesin,"(7, 24)",5.0,0.0,28.16
0,GJA1,CELL+NUCLEUS,15.0,25.0,Gap junctions,CELL+NUCLEUS,"(15, 25)",5.0,-0.5011610316958366,0.11
1,GJA1,CELL+NUCLEUS,15.0,25.0,Gap junctions,CELL+NUCLEUS,"(15, 25)",5.0,-0.4552462731351301,0.22
2,GJA1,CELL+NUCLEUS,15.0,25.0,Gap junctions,CELL+NUCLEUS,"(15, 25)",5.0,-0.3492079923182088,0.44
3,GJA1,CELL+NUCLEUS,15.0,25.0,Gap junctions,CELL+NUCLEUS,"(15, 25)",5.0,-0.21686861613824543,0.88
4,GJA1,CELL+NUCLEUS,15.0,25.0,Gap junctions,CELL+NUCLEUS,"(15, 25)",5.0,-0.04418971401904882,1.76
5,GJA1,CELL+NUCLEUS,15.0,25.0,Gap junctions,CELL+NUCLEUS,"(15, 25)",5.0,0.05432921267722189,3.52
6,GJA1,CELL+NUCLEUS,15.0,25.0,Gap junctions,CELL+NUCLEUS,"(15, 25)",5.0,0.7165403905306718,7.04
7,GJA1,CELL+NUCLEUS,15.0,25.0,Gap junctions,CELL+NUCLEUS,"(15, 25)",5.0,1.0,14.08
8,GJA1,CELL+NUCLEUS,15.0,25.0,Gap junctions,CELL+NUCLEUS,"(15, 25)",5.0,0.0,28.16
0,CENT2,SEC61B,0.0,18.0,Centrioles,Endoplasmic Reticulum,"(0, 18)",5.0,0.04040250594044869,0.11
1,CENT2,SEC61B,0.0,18.0,Centrioles,Endoplasmic Reticulum,"(0, 18)",5.0,0.057875953143384874,0.22
2,CENT2,SEC61B,0.0,18.0,Centrioles,Endoplasmic Reticulum,"(0, 18)",5.0,0.08757344874846348,0.44
3,CENT2,SEC61B,0.0,18.0,Centrioles,Endoplasmic Reticulum,"(0, 18)",5.0,0.13772015107525448,0.88
4,CENT2,SEC61B,0.0,18.0,Centrioles,Endoplasmic Reticulum,"(0, 18)",5.0,0.22063814756074324,1.76
5,CENT2,SEC61B,0.0,18.0,Centrioles,Endoplasmic Reticulum,"(0, 18)",5.0,0.18453555666981278,3.52
6,CENT2,SEC61B,0.0,18.0,Centrioles,Endoplasmic Reticulum,"(0, 18)",5.0,0.004452301998115471,7.04
7,CENT2,SEC61B,0.0,18.0,Centrioles,Endoplasmic Reticulum,"(0, 18)",5.0,-1.0,14.08
8,CENT2,SEC61B,0.0,18.0,Centrioles,Endoplasmic Reticulum,"(0, 18)",5.0,0.0,28.16
0,TOMM20,SEC61B,12.0,18.0,Mitochondria,Endoplasmic Reticulum,"(12, 18)",5.0,0.7014258790217673,0.11
1,TOMM20,SEC61B,12.0,18.0,Mitochondria,Endoplasmic Reticulum,"(12, 18)",5.0,0.7238174919887741,0.22
2,TOMM20,SEC61B,12.0,18.0,Mitochondria,Endoplasmic Reticulum,"(12, 18)",5.0,0.7603741142845517,0.44
3,TOMM20,SEC61B,12.0,18.0,Mitochondria,Endoplasmic Reticulum,"(12, 18)",5.0,0.8196500167371532,0.88
4,TOMM20,SEC61B,12.0,18.0,Mitochondria,Endoplasmic Reticulum,"(12, 18)",5.0,0.8793292112816503,1.76
5,TOMM20,SEC61B,12.0,18.0,Mitochondria,Endoplasmic Reticulum,"(12, 18)",5.0,0.9360878796123581,3.52
6,TOMM20,SEC61B,12.0,18.0,Mitochondria,Endoplasmic Reticulum,"(12, 18)",5.0,0.9676587092632629,7.04
7,TOMM20,SEC61B,12.0,18.0,Mitochondria,Endoplasmic Reticulum,"(12, 18)",5.0,1.0,14.08
8,TOMM20,SEC61B,12.0,18.0,Mitochondria,Endoplasmic Reticulum,"(12, 18)",5.0,0.0,28.16
0,TUBA1B,RAB5A,1.0,19.0,Microtubules,Endosomes,"(1, 19)",5.0,0.6491594790789357,0.11
1,TUBA1B,RAB5A,1.0,19.0,Microtubules,Endosomes,"(1, 19)",5.0,0.7187227782679818,0.22
2,TUBA1B,RAB5A,1.0,19.0,Microtubules,Endosomes,"(1, 19)",5.0,0.7853882762279237,0.44
3,TUBA1B,RAB5A,1.0,19.0,Microtubules,Endosomes,"(1, 19)",5.0,0.8499989568799124,0.88
4,TUBA1B,RAB5A,1.0,19.0,Microtubules,Endosomes,"(1, 19)",5.0,0.8975832997390516,1.76
5,TUBA1B,RAB5A,1.0,19.0,Microtubules,Endosomes,"(1, 19)",5.0,0.8871042546321675,3.52
6,TUBA1B,RAB5A,1.0,19.0,Microtubules,Endosomes,"(1, 19)",5.0,0.9788718476087422,7.04
7,TUBA1B,RAB5A,1.0,19.0,Microtubules,Endosomes,"(1, 19)",5.0,1.0,14.08
8,TUBA1B,RAB5A,1.0,19.0,Microtubules,Endosomes,"(1, 19)",5.0,0.0,28.16
0,PMP34,RAB5A,13.0,19.0,Peroxisomes,Endosomes,"(13, 19)",5.0,0.44841956684386464,0.11
1,PMP34,RAB5A,13.0,19.0,Peroxisomes,Endosomes,"(13, 19)",5.0,0.563462730778045,0.22
2,PMP34,RAB5A,13.0,19.0,Peroxisomes,Endosomes,"(13, 19)",5.0,0.6861721858437438,0.44
3,PMP34,RAB5A,13.0,19.0,Peroxisomes,Endosomes,"(13, 19)",5.0,0.8028443488857306,0.88
4,PMP34,RAB5A,13.0,19.0,Peroxisomes,Endosomes,"(13, 19)",5.0,0.8754572442200574,1.76
5,PMP34,RAB5A,13.0,19.0,Peroxisomes,Endosomes,"(13, 19)",5.0,0.9085813572758612,3.52
6,PMP34,RAB5A,13.0,19.0,Peroxisomes,Endosomes,"(13, 19)",5.0,0.9567569076867918,7.04
7,PMP34,RAB5A,13.0,19.0,Peroxisomes,Endosomes,"(13, 19)",5.0,1.0,14.08
8,PMP34,RAB5A,13.0,19.0,Peroxisomes,Endosomes,"(13, 19)",5.0,0.0,28.16
0,PXN,SMC1A,2.0,24.0,Matrix adhesions,Cohesin,"(2, 24)",5.0,-0.22469804325361784,0.11
1,PXN,SMC1A,2.0,24.0,Matrix adhesions,Cohesin,"(2, 24)",5.0,-0.26035295007894876,0.22
2,PXN,SMC1A,2.0,24.0,Matrix adhesions,Cohesin,"(2, 24)",5.0,-0.2757937244086504,0.44
3,PXN,SMC1A,2.0,24.0,Matrix adhesions,Cohesin,"(2, 24)",5.0,-0.26692664825600587,0.88
4,PXN,SMC1A,2.0,24.0,Matrix adhesions,Cohesin,"(2, 24)",5.0,-0.21149256832278862,1.76
5,PXN,SMC1A,2.0,24.0,Matrix adhesions,Cohesin,"(2, 24)",5.0,0.11633083184902199,3.52
6,PXN,SMC1A,2.0,24.0,Matrix adhesions,Cohesin,"(2, 24)",5.0,0.7795234774098049,7.04
7,PXN,SMC1A,2.0,24.0,Matrix adhesions,Cohesin,"(2, 24)",5.0,1.0,14.08
8,PXN,SMC1A,2.0,24.0,Matrix adhesions,Cohesin,"(2, 24)",5.0,0.0,28.16
0,CENT2,ACTB,0.0,8.0,Centrioles,Filamentous actin,"(0, 8)",5.0,0.09394469736388669,0.11
1,CENT2,ACTB,0.0,8.0,Centrioles,Filamentous actin,"(0, 8)",5.0,0.11418125657190542,0.22
2,CENT2,ACTB,0.0,8.0,Centrioles,Filamentous actin,"(0, 8)",5.0,0.14207213296212387,0.44
3,CENT2,ACTB,0.0,8.0,Centrioles,Filamentous actin,"(0, 8)",5.0,0.17232932875168722,0.88
4,CENT2,ACTB,0.0,8.0,Centrioles,Filamentous actin,"(0, 8)",5.0,0.22534353129570178,1.76
5,CENT2,ACTB,0.0,8.0,Centrioles,Filamentous actin,"(0, 8)",5.0,0.19570950283229235,3.52
6,CENT2,ACTB,0.0,8.0,Centrioles,Filamentous actin,"(0, 8)",5.0,0.13782361507485075,7.04
7,CENT2,ACTB,0.0,8.0,Centrioles,Filamentous actin,"(0, 8)",5.0,-1.0,14.08
8,CENT2,ACTB,0.0,8.0,Centrioles,Filamentous actin,"(0, 8)",5.0,0.0,28.16
0,TJP1,NUP153,3.0,5.0,Tight junctions,Nuclear pores,"(3, 5)",5.0,-0.19328540962820404,0.11
1,TJP1,NUP153,3.0,5.0,Tight junctions,Nuclear pores,"(3, 5)",5.0,-0.19436807984360738,0.22
2,TJP1,NUP153,3.0,5.0,Tight junctions,Nuclear pores,"(3, 5)",5.0,-0.19189319672738217,0.44
3,TJP1,NUP153,3.0,5.0,Tight junctions,Nuclear pores,"(3, 5)",5.0,-0.18676034722984725,0.88
4,TJP1,NUP153,3.0,5.0,Tight junctions,Nuclear pores,"(3, 5)",5.0,-0.11874639050719264,1.76
5,TJP1,NUP153,3.0,5.0,Tight junctions,Nuclear pores,"(3, 5)",5.0,-0.15190744119461996,3.52
6,TJP1,NUP153,3.0,5.0,Tight junctions,Nuclear pores,"(3, 5)",5.0,-0.3106380959811966,7.04
7,TJP1,NUP153,3.0,5.0,Tight junctions,Nuclear pores,"(3, 5)",5.0,1.0,14.08
8,TJP1,NUP153,3.0,5.0,Tight junctions,Nuclear pores,"(3, 5)",5.0,0.0,28.16
0,LMNB1,ST6GAL1,4.0,6.0,Nuclear envelope,Golgi,"(4, 6)",5.0,0.06493372538103015,0.11
1,LMNB1,ST6GAL1,4.0,6.0,Nuclear envelope,Golgi,"(4, 6)",5.0,0.08050234869540251,0.22
2,LMNB1,ST6GAL1,4.0,6.0,Nuclear envelope,Golgi,"(4, 6)",5.0,0.11248451463997429,0.44
3,LMNB1,ST6GAL1,4.0,6.0,Nuclear envelope,Golgi,"(4, 6)",5.0,0.17765454453595603,0.88
4,LMNB1,ST6GAL1,4.0,6.0,Nuclear envelope,Golgi,"(4, 6)",5.0,0.34132315822579407,1.76
5,LMNB1,ST6GAL1,4.0,6.0,Nuclear envelope,Golgi,"(4, 6)",5.0,0.29348384997551624,3.52
6,LMNB1,ST6GAL1,4.0,6.0,Nuclear envelope,Golgi,"(4, 6)",5.0,0.32674195121803223,7.04
7,LMNB1,ST6GAL1,4.0,6.0,Nuclear envelope,Golgi,"(4, 6)",5.0,-1.0,14.08
8,LMNB1,ST6GAL1,4.0,6.0,Nuclear envelope,Golgi,"(4, 6)",5.0,0.0,28.16
0,NUP153,LAMP1,5.0,7.0,Nuclear pores,Lysosome,"(5, 7)",5.0,0.08877128086154615,0.11
1,NUP153,LAMP1,5.0,7.0,Nuclear pores,Lysosome,"(5, 7)",5.0,0.10969291808309131,0.22
2,NUP153,LAMP1,5.0,7.0,Nuclear pores,Lysosome,"(5, 7)",5.0,0.1500219418802769,0.44
3,NUP153,LAMP1,5.0,7.0,Nuclear pores,Lysosome,"(5, 7)",5.0,0.22591284562849423,0.88
4,NUP153,LAMP1,5.0,7.0,Nuclear pores,Lysosome,"(5, 7)",5.0,0.34039764073347123,1.76
5,NUP153,LAMP1,5.0,7.0,Nuclear pores,Lysosome,"(5, 7)",5.0,0.5257209633628008,3.52
6,NUP153,LAMP1,5.0,7.0,Nuclear pores,Lysosome,"(5, 7)",5.0,0.7241469561062908,7.04
7,NUP153,LAMP1,5.0,7.0,Nuclear pores,Lysosome,"(5, 7)",5.0,1.0,14.08
8,NUP153,LAMP1,5.0,7.0,Nuclear pores,Lysosome,"(5, 7)",5.0,0.0,28.16
0,ST6GAL1,MYH10,6.0,20.0,Golgi,Actomyosin bundles,"(6, 20)",5.0,0.10530926665814516,0.11
1,ST6GAL1,MYH10,6.0,20.0,Golgi,Actomyosin bundles,"(6, 20)",5.0,0.11507314880419171,0.22
2,ST6GAL1,MYH10,6.0,20.0,Golgi,Actomyosin bundles,"(6, 20)",5.0,0.13555165770482297,0.44
3,ST6GAL1,MYH10,6.0,20.0,Golgi,Actomyosin bundles,"(6, 20)",5.0,0.17455785139208296,0.88
4,ST6GAL1,MYH10,6.0,20.0,Golgi,Actomyosin bundles,"(6, 20)",5.0,0.24665283869002846,1.76
5,ST6GAL1,MYH10,6.0,20.0,Golgi,Actomyosin bundles,"(6, 20)",5.0,0.10513816487046787,3.52
6,ST6GAL1,MYH10,6.0,20.0,Golgi,Actomyosin bundles,"(6, 20)",5.0,0.4277588134471705,7.04
7,ST6GAL1,MYH10,6.0,20.0,Golgi,Actomyosin bundles,"(6, 20)",5.0,-1.0,14.08
8,ST6GAL1,MYH10,6.0,20.0,Golgi,Actomyosin bundles,"(6, 20)",5.0,0.0,28.16
0,LAMP1,SON,7.0,17.0,Lysosome,Nuclear Speckles,"(7, 17)",5.0,-0.45814754552288345,0.11
1,LAMP1,SON,7.0,17.0,Lysosome,Nuclear Speckles,"(7, 17)",5.0,-0.4331914681559925,0.22
2,LAMP1,SON,7.0,17.0,Lysosome,Nuclear Speckles,"(7, 17)",5.0,-0.38521971137972516,0.44
3,LAMP1,SON,7.0,17.0,Lysosome,Nuclear Speckles,"(7, 17)",5.0,-0.3060205193508777,0.88
4,LAMP1,SON,7.0,17.0,Lysosome,Nuclear Speckles,"(7, 17)",5.0,-0.16454851631388084,1.76
5,LAMP1,SON,7.0,17.0,Lysosome,Nuclear Speckles,"(7, 17)",5.0,0.037838538734824956,3.52
6,LAMP1,SON,7.0,17.0,Lysosome,Nuclear Speckles,"(7, 17)",5.0,0.5422088190796788,7.04
7,LAMP1,SON,7.0,17.0,Lysosome,Nuclear Speckles,"(7, 17)",5.0,1.0,14.08
8,LAMP1,SON,7.0,17.0,Lysosome,Nuclear Speckles,"(7, 17)",5.0,0.0,28.16
0,ACTB,PMP34,8.0,13.0,Filamentous actin,Peroxisomes,"(8, 13)",5.0,0.012236857209761816,0.11
1,ACTB,PMP34,8.0,13.0,Filamentous actin,Peroxisomes,"(8, 13)",5.0,0.03303535678352625,0.22
2,ACTB,PMP34,8.0,13.0,Filamentous actin,Peroxisomes,"(8, 13)",5.0,0.08306894123420021,0.44
3,ACTB,PMP34,8.0,13.0,Filamentous actin,Peroxisomes,"(8, 13)",5.0,0.17811815381530297,0.88
4,ACTB,PMP34,8.0,13.0,Filamentous actin,Peroxisomes,"(8, 13)",5.0,0.3628354766942079,1.76
5,ACTB,PMP34,8.0,13.0,Filamentous actin,Peroxisomes,"(8, 13)",5.0,0.44973080572033475,3.52
6,ACTB,PMP34,8.0,13.0,Filamentous actin,Peroxisomes,"(8, 13)",5.0,0.9628979154905483,7.04
7,ACTB,PMP34,8.0,13.0,Filamentous actin,Peroxisomes,"(8, 13)",5.0,1.0,14.08
8,ACTB,PMP34,8.0,13.0,Filamentous actin,Peroxisomes,"(8, 13)",5.0,0.0,28.16
0,FBL,GJA1,10.0,15.0,Nucleolus (Dense Fibrillar Component),Gap junctions,"(10, 15)",5.0,-0.2975231284637476,0.11
1,FBL,GJA1,10.0,15.0,Nucleolus (Dense Fibrillar Component),Gap junctions,"(10, 15)",5.0,-0.3035266566126805,0.22
2,FBL,GJA1,10.0,15.0,Nucleolus (Dense Fibrillar Component),Gap junctions,"(10, 15)",5.0,-0.300302966861573,0.44
3,FBL,GJA1,10.0,15.0,Nucleolus (Dense Fibrillar Component),Gap junctions,"(10, 15)",5.0,-0.2922948509016721,0.88
4,FBL,GJA1,10.0,15.0,Nucleolus (Dense Fibrillar Component),Gap junctions,"(10, 15)",5.0,-0.2777993951948544,1.76
5,FBL,GJA1,10.0,15.0,Nucleolus (Dense Fibrillar Component),Gap junctions,"(10, 15)",5.0,-0.31594222105716496,3.52
6,FBL,GJA1,10.0,15.0,Nucleolus (Dense Fibrillar Component),Gap junctions,"(10, 15)",5.0,0.4360907294124369,7.04
7,FBL,GJA1,10.0,15.0,Nucleolus (Dense Fibrillar Component),Gap junctions,"(10, 15)",5.0,1.0,14.08
8,FBL,GJA1,10.0,15.0,Nucleolus (Dense Fibrillar Component),Gap junctions,"(10, 15)",5.0,0.0,28.16
0,ACTB,RAB5A,8.0,19.0,Filamentous actin,Endosomes,"(8, 19)",5.0,0.14041864281339902,0.11
1,ACTB,RAB5A,8.0,19.0,Filamentous actin,Endosomes,"(8, 19)",5.0,0.17050816271337993,0.22
2,ACTB,RAB5A,8.0,19.0,Filamentous actin,Endosomes,"(8, 19)",5.0,0.22139904004967353,0.44
3,ACTB,RAB5A,8.0,19.0,Filamentous actin,Endosomes,"(8, 19)",5.0,0.30797493457582203,0.88
4,ACTB,RAB5A,8.0,19.0,Filamentous actin,Endosomes,"(8, 19)",5.0,0.4683351290834278,1.76
5,ACTB,RAB5A,8.0,19.0,Filamentous actin,Endosomes,"(8, 19)",5.0,0.46963333259498496,3.52
6,ACTB,RAB5A,8.0,19.0,Filamentous actin,Endosomes,"(8, 19)",5.0,0.9475104791702763,7.04
7,ACTB,RAB5A,8.0,19.0,Filamentous actin,Endosomes,"(8, 19)",5.0,1.0,14.08
8,ACTB,RAB5A,8.0,19.0,Filamentous actin,Endosomes,"(8, 19)",5.0,0.0,28.16
