,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
3,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",4.0,1.0,0.88
4,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",4.0,1.0,1.76
5,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",4.0,0.9999999999999999,3.52
6,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",4.0,1.0,7.04
7,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",4.0,1.0,14.08
8,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",4.0,1.0,28.16
0,LMNB1,LMNB1,4.0,4.0,Nuclear envelope,Nuclear envelope,"(4, 4)",4.0,1.0,0.11
1,LMNB1,LMNB1,4.0,4.0,Nuclear envelope,Nuclear envelope,"(4, 4)",4.0,1.0,0.22
2,LMNB1,LMNB1,4.0,4.0,Nuclear envelope,Nuclear envelope,"(4, 4)",4.0,1.0,0.44
3,LMNB1,LMNB1,4.0,4.0,Nuclear envelope,Nuclear envelope,"(4, 4)",4.0,1.0,0.88
4,LMNB1,LMNB1,4.0,4.0,Nuclear envelope,Nuclear envelope,"(4, 4)",4.0,1.0,1.76
5,LMNB1,LMNB1,4.0,4.0,Nuclear envelope,Nuclear envelope,"(4, 4)",4.0,1.0,3.52
6,LMNB1,LMNB1,4.0,4.0,Nuclear envelope,Nuclear envelope,"(4, 4)",4.0,1.0,7.04
7,LMNB1,LMNB1,4.0,4.0,Nuclear envelope,Nuclear envelope,"(4, 4)",4.0,1.0,14.08
8,LMNB1,LMNB1,4.0,4.0,Nuclear envelope,Nuclear envelope,"(4, 4)",4.0,1.0,28.16
0,NUP153,NUP153,5.0,5.0,Nuclear pores,Nuclear pores,"(5, 5)",4.0,0.9999999999999997,0.11
1,NUP153,NUP153,5.0,5.0,Nuclear pores,Nuclear pores,"(5, 5)",4.0,1.0,0.22
2,NUP153,NUP153,5.0,5.0,Nuclear pores,Nuclear pores,"(5, 5)",4.0,1.0,0.44
3,NUP153,NUP153,5.0,5.0,Nuclear pores,Nuclear pores,"(5, 5)",4.0,1.0,0.88
4,NUP153,NUP153,5.0,5.0,Nuclear pores,Nuclear pores,"(5, 5)",4.0,0.9999999999999999,1.76
5,NUP153,NUP153,5.0,5.0,Nuclear pores,Nuclear pores,"(5, 5)",4.0,1.0,3.52
6,NUP153,NUP153,5.0,5.0,Nuclear pores,Nuclear pores,"(5, 5)",4.0,1.0,7.04
7,NUP153,NUP153,5.0,5.0,Nuclear pores,Nuclear pores,"(5, 5)",4.0,1.0,14.08
8,NUP153,NUP153,5.0,5.0,Nuclear pores,Nuclear pores,"(5, 5)",4.0,1.0,28.16
0,ST6GAL1,ST6GAL1,6.0,6.0,Golgi,Golgi,"(6, 6)",4.0,1.0,0.11
1,ST6GAL1,ST6GAL1,6.0,6.0,Golgi,Golgi,"(6, 6)",4.0,1.0,0.22
2,ST6GAL1,ST6GAL1,6.0,6.0,Golgi,Golgi,"(6, 6)",4.0,0.9999999999999999,0.44
3,ST6GAL1,ST6GAL1,6.0,6.0,Golgi,Golgi,"(6, 6)",4.0,0.9999999999999999,0.88
4,ST6GAL1,ST6GAL1,6.0,6.0,Golgi,Golgi,"(6, 6)",4.0,1.0,1.76
5,ST6GAL1,ST6GAL1,6.0,6.0,Golgi,Golgi,"(6, 6)",4.0,1.0,3.52
6,ST6GAL1,ST6GAL1,6.0,6.0,Golgi,Golgi,"(6, 6)",4.0,0.9999999999999999,7.04
7,ST6GAL1,ST6GAL1,6.0,6.0,Golgi,Golgi,"(6, 6)",4.0,1.0,14.08
8,ST6GAL1,ST6GAL1,6.0,6.0,Golgi,Golgi,"(6, 6)",4.0,1.0,28.16
0,LAMP1,LAMP1,7.0,7.0,Lysosome,Lysosome,"(7, 7)",4.0,1.0,0.11
1,LAMP1,LAMP1,7.0,7.0,Lysosome,Lysosome,"(7, 7)",4.0,1.0,0.22
2,LAMP1,LAMP1,7.0,7.0,Lysosome,Lysosome,"(7, 7)",4.0,1.0,0.44
3,LAMP1,LAMP1,7.0,7.0,Lysosome,Lysosome,"(7, 7)",4.0,1.0,0.88
4,LAMP1,LAMP1,7.0,7.0,Lysosome,Lysosome,"(7, 7)",4.0,0.9999999999999999,1.76
5,LAMP1,LAMP1,7.0,7.0,Lysosome,Lysosome,"(7, 7)",4.0,1.0,3.52
6,LAMP1,LAMP1,7.0,7.0,Lysosome,Lysosome,"(7, 7)",4.0,0.9999999999999999,7.04
7,LAMP1,LAMP1,7.0,7.0,Lysosome,Lysosome,"(7, 7)",4.0,1.0,14.08
8,LAMP1,LAMP1,7.0,7.0,Lysosome,Lysosome,"(7, 7)",4.0,1.0,28.16
0,ACTB,ACTB,8.0,8.0,Filamentous actin,Filamentous actin,"(8, 8)",4.0,0.9999999999999999,0.11
1,ACTB,ACTB,8.0,8.0,Filamentous actin,Filamentous actin,"(8, 8)",4.0,1.0,0.22
2,ACTB,ACTB,8.0,8.0,Filamentous actin,Filamentous actin,"(8, 8)",4.0,1.0,0.44
3,ACTB,ACTB,8.0,8.0,Filamentous actin,Filamentous actin,"(8, 8)",4.0,1.0,0.88
4,ACTB,ACTB,8.0,8.0,Filamentous actin,Filamentous actin,"(8, 8)",4.0,0.9999999999999999,1.76
5,ACTB,ACTB,8.0,8.0,Filamentous actin,Filamentous actin,"(8, 8)",4.0,1.0,3.52
6,ACTB,ACTB,8.0,8.0,Filamentous actin,Filamentous actin,"(8, 8)",4.0,1.0,7.04
7,ACTB,ACTB,8.0,8.0,Filamentous actin,Filamentous actin,"(8, 8)",4.0,1.0,14.08
8,ACTB,ACTB,8.0,8.0,Filamentous actin,Filamentous actin,"(8, 8)",4.0,1.0,28.16
0,DSP,DSP,9.0,9.0,Desmosomes,Desmosomes,"(9, 9)",4.0,1.0,0.11
1,DSP,DSP,9.0,9.0,Desmosomes,Desmosomes,"(9, 9)",4.0,1.0,0.22
2,DSP,DSP,9.0,9.0,Desmosomes,Desmosomes,"(9, 9)",4.0,1.0,0.44
3,DSP,DSP,9.0,9.0,Desmosomes,Desmosomes,"(9, 9)",4.0,0.9999999999999999,0.88
4,DSP,DSP,9.0,9.0,Desmosomes,Desmosomes,"(9, 9)",4.0,1.0,1.76
5,DSP,DSP,9.0,9.0,Desmosomes,Desmosomes,"(9, 9)",4.0,1.0,3.52
6,DSP,DSP,9.0,9.0,Desmosomes,Desmosomes,"(9, 9)",4.0,1.0,7.04
7,DSP,DSP,9.0,9.0,Desmosomes,Desmosomes,"(9, 9)",4.0,1.0,14.08
8,DSP,DSP,9.0,9.0,Desmosomes,Desmosomes,"(9, 9)",4.0,1.0,28.16
0,FBL,FBL,10.0,10.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Dense Fibrillar Component),"(10, 10)",4.0,1.0,0.11
1,FBL,FBL,10.0,10.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Dense Fibrillar Component),"(10, 10)",4.0,1.0,0.22
2,FBL,FBL,10.0,10.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Dense Fibrillar Component),"(10, 10)",4.0,1.0,0.44
3,FBL,FBL,10.0,10.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Dense Fibrillar Component),"(10, 10)",4.0,1.0,0.88
4,FBL,FBL,10.0,10.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Dense Fibrillar Component),"(10, 10)",4.0,0.9999999999999999,1.76
5,FBL,FBL,10.0,10.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Dense Fibrillar Component),"(10, 10)",4.0,0.9999999999999999,3.52
6,FBL,FBL,10.0,10.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Dense Fibrillar Component),"(10, 10)",4.0,0.9999999999999999,7.04
7,FBL,FBL,10.0,10.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Dense Fibrillar Component),"(10, 10)",4.0,1.0,14.08
8,FBL,FBL,10.0,10.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Dense Fibrillar Component),"(10, 10)",4.0,1.0,28.16
0,NPM1,NPM1,11.0,11.0,Nucleolus (Granular Component),Nucleolus (Granular Component),"(11, 11)",4.0,1.0,0.11
1,NPM1,NPM1,11.0,11.0,Nucleolus (Granular Component),Nucleolus (Granular Component),"(11, 11)",4.0,1.0,0.22
2,NPM1,NPM1,11.0,11.0,Nucleolus (Granular Component),Nucleolus (Granular Component),"(11, 11)",4.0,1.0,0.44
3,NPM1,NPM1,11.0,11.0,Nucleolus (Granular Component),Nucleolus (Granular Component),"(11, 11)",4.0,1.0,0.88
4,NPM1,NPM1,11.0,11.0,Nucleolus (Granular Component),Nucleolus (Granular Component),"(11, 11)",4.0,0.9999999999999998,1.76
5,NPM1,NPM1,11.0,11.0,Nucleolus (Granular Component),Nucleolus (Granular Component),"(11, 11)",4.0,0.9999999999999999,3.52
6,NPM1,NPM1,11.0,11.0,Nucleolus (Granular Component),Nucleolus (Granular Component),"(11, 11)",4.0,0.9999999999999998,7.04
7,NPM1,NPM1,11.0,11.0,Nucleolus (Granular Component),Nucleolus (Granular Component),"(11, 11)",4.0,1.0,14.08
8,NPM1,NPM1,11.0,11.0,Nucleolus (Granular Component),Nucleolus (Granular Component),"(11, 11)",4.0,1.0,28.16
0,TOMM20,TOMM20,12.0,12.0,Mitochondria,Mitochondria,"(12, 12)",4.0,1.0,0.11
1,TOMM20,TOMM20,12.0,12.0,Mitochondria,Mitochondria,"(12, 12)",4.0,0.9999999999999997,0.22
2,TOMM20,TOMM20,12.0,12.0,Mitochondria,Mitochondria,"(12, 12)",4.0,1.0,0.44
3,TOMM20,TOMM20,12.0,12.0,Mitochondria,Mitochondria,"(12, 12)",4.0,1.0,0.88
4,TOMM20,TOMM20,12.0,12.0,Mitochondria,Mitochondria,"(12, 12)",4.0,1.0,1.76
5,TOMM20,TOMM20,12.0,12.0,Mitochondria,Mitochondria,"(12, 12)",4.0,1.0,3.52
6,TOMM20,TOMM20,12.0,12.0,Mitochondria,Mitochondria,"(12, 12)",4.0,1.0,7.04
7,TOMM20,TOMM20,12.0,12.0,Mitochondria,Mitochondria,"(12, 12)",4.0,1.0,14.08
8,TOMM20,TOMM20,12.0,12.0,Mitochondria,Mitochondria,"(12, 12)",4.0,1.0,28.16
0,PMP34,PMP34,13.0,13.0,Peroxisomes,Peroxisomes,"(13, 13)",4.0,1.0,0.11
1,PMP34,PMP34,13.0,13.0,Peroxisomes,Peroxisomes,"(13, 13)",4.0,0.9999999999999998,0.22
2,PMP34,PMP34,13.0,13.0,Peroxisomes,Peroxisomes,"(13, 13)",4.0,1.0,0.44
3,PMP34,PMP34,13.0,13.0,Peroxisomes,Peroxisomes,"(13, 13)",4.0,1.0,0.88
4,PMP34,PMP34,13.0,13.0,Peroxisomes,Peroxisomes,"(13, 13)",4.0,1.0,1.76
5,PMP34,PMP34,13.0,13.0,Peroxisomes,Peroxisomes,"(13, 13)",4.0,0.9999999999999998,3.52
6,PMP34,PMP34,13.0,13.0,Peroxisomes,Peroxisomes,"(13, 13)",4.0,1.0,7.04
7,PMP34,PMP34,13.0,13.0,Peroxisomes,Peroxisomes,"(13, 13)",4.0,1.0,14.08
8,PMP34,PMP34,13.0,13.0,Peroxisomes,Peroxisomes,"(13, 13)",4.0,1.0,28.16
0,ACTN1,ACTN1,14.0,14.0,Actin filaments,Actin filaments,"(14, 14)",4.0,0.9999999999999989,0.11
1,ACTN1,ACTN1,14.0,14.0,Actin filaments,Actin filaments,"(14, 14)",4.0,1.0,0.22
2,ACTN1,ACTN1,14.0,14.0,Actin filaments,Actin filaments,"(14, 14)",4.0,1.0,0.44
3,ACTN1,ACTN1,14.0,14.0,Actin filaments,Actin filaments,"(14, 14)",4.0,1.0,0.88
4,ACTN1,ACTN1,14.0,14.0,Actin filaments,Actin filaments,"(14, 14)",4.0,1.0,1.76
5,ACTN1,ACTN1,14.0,14.0,Actin filaments,Actin filaments,"(14, 14)",4.0,1.0,3.52
6,ACTN1,ACTN1,14.0,14.0,Actin filaments,Actin filaments,"(14, 14)",4.0,0.9999999999999998,7.04
7,ACTN1,ACTN1,14.0,14.0,Actin filaments,Actin filaments,"(14, 14)",4.0,1.0,14.08
8,ACTN1,ACTN1,14.0,14.0,Actin filaments,Actin filaments,"(14, 14)",4.0,1.0,28.16
0,GJA1,GJA1,15.0,15.0,Gap junctions,Gap junctions,"(15, 15)",4.0,1.0,0.11
1,GJA1,GJA1,15.0,15.0,Gap junctions,Gap junctions,"(15, 15)",4.0,1.0,0.22
2,GJA1,GJA1,15.0,15.0,Gap junctions,Gap junctions,"(15, 15)",4.0,0.9999999999999999,0.44
3,GJA1,GJA1,15.0,15.0,Gap junctions,Gap junctions,"(15, 15)",4.0,1.0,0.88
4,GJA1,GJA1,15.0,15.0,Gap junctions,Gap junctions,"(15, 15)",4.0,1.0,1.76
5,GJA1,GJA1,15.0,15.0,Gap junctions,Gap junctions,"(15, 15)",4.0,1.0,3.52
6,GJA1,GJA1,15.0,15.0,Gap junctions,Gap junctions,"(15, 15)",4.0,0.9999999999999998,7.04
7,GJA1,GJA1,15.0,15.0,Gap junctions,Gap junctions,"(15, 15)",4.0,1.0,14.08
8,GJA1,GJA1,15.0,15.0,Gap junctions,Gap junctions,"(15, 15)",4.0,1.0,28.16
0,H2B,H2B,16.0,16.0,Histone,Histone,"(16, 16)",4.0,1.0,0.11
1,H2B,H2B,16.0,16.0,Histone,Histone,"(16, 16)",4.0,1.0,0.22
2,H2B,H2B,16.0,16.0,Histone,Histone,"(16, 16)",4.0,1.0,0.44
3,H2B,H2B,16.0,16.0,Histone,Histone,"(16, 16)",4.0,0.9999999999999998,0.88
4,H2B,H2B,16.0,16.0,Histone,Histone,"(16, 16)",4.0,0.9999999999999999,1.76
5,H2B,H2B,16.0,16.0,Histone,Histone,"(16, 16)",4.0,0.9999999999999998,3.52
6,H2B,H2B,16.0,16.0,Histone,Histone,"(16, 16)",4.0,0.9999999999999998,7.04
7,H2B,H2B,16.0,16.0,Histone,Histone,"(16, 16)",4.0,1.0,14.08
8,H2B,H2B,16.0,16.0,Histone,Histone,"(16, 16)",4.0,1.0,28.16
0,SON,SON,17.0,17.0,Nuclear Speckles,Nuclear Speckles,"(17, 17)",4.0,1.0,0.11
1,SON,SON,17.0,17.0,Nuclear Speckles,Nuclear Speckles,"(17, 17)",4.0,0.9999999999999997,0.22
2,SON,SON,17.0,17.0,Nuclear Speckles,Nuclear Speckles,"(17, 17)",4.0,0.9999999999999999,0.44
3,SON,SON,17.0,17.0,Nuclear Speckles,Nuclear Speckles,"(17, 17)",4.0,0.9999999999999998,0.88
4,SON,SON,17.0,17.0,Nuclear Speckles,Nuclear Speckles,"(17, 17)",4.0,0.9999999999999998,1.76
5,SON,SON,17.0,17.0,Nuclear Speckles,Nuclear Speckles,"(17, 17)",4.0,1.0,3.52
6,SON,SON,17.0,17.0,Nuclear Speckles,Nuclear Speckles,"(17, 17)",4.0,1.0,7.04
7,SON,SON,17.0,17.0,Nuclear Speckles,Nuclear Speckles,"(17, 17)",4.0,1.0,14.08
8,SON,SON,17.0,17.0,Nuclear Speckles,Nuclear Speckles,"(17, 17)",4.0,1.0,28.16
0,SEC61B,SEC61B,18.0,18.0,Endoplasmic Reticulum,Endoplasmic Reticulum,"(18, 18)",4.0,1.0,0.11
1,SEC61B,SEC61B,18.0,18.0,Endoplasmic Reticulum,Endoplasmic Reticulum,"(18, 18)",4.0,1.0,0.22
2,SEC61B,SEC61B,18.0,18.0,Endoplasmic Reticulum,Endoplasmic Reticulum,"(18, 18)",4.0,0.9999999999999999,0.44
3,SEC61B,SEC61B,18.0,18.0,Endoplasmic Reticulum,Endoplasmic Reticulum,"(18, 18)",4.0,0.9999999999999999,0.88
4,SEC61B,SEC61B,18.0,18.0,Endoplasmic Reticulum,Endoplasmic Reticulum,"(18, 18)",4.0,1.0,1.76
5,SEC61B,SEC61B,18.0,18.0,Endoplasmic Reticulum,Endoplasmic Reticulum,"(18, 18)",4.0,0.9999999999999998,3.52
6,SEC61B,SEC61B,18.0,18.0,Endoplasmic Reticulum,Endoplasmic Reticulum,"(18, 18)",4.0,1.0,7.04
7,SEC61B,SEC61B,18.0,18.0,Endoplasmic Reticulum,Endoplasmic Reticulum,"(18, 18)",4.0,1.0,14.08
8,SEC61B,SEC61B,18.0,18.0,Endoplasmic Reticulum,Endoplasmic Reticulum,"(18, 18)",4.0,1.0,28.16
0,RAB5A,RAB5A,19.0,19.0,Endosomes,Endosomes,"(19, 19)",4.0,0.9999999999999994,0.11
1,RAB5A,RAB5A,19.0,19.0,Endosomes,Endosomes,"(19, 19)",4.0,1.0,0.22
2,RAB5A,RAB5A,19.0,19.0,Endosomes,Endosomes,"(19, 19)",4.0,1.0,0.44
3,RAB5A,RAB5A,19.0,19.0,Endosomes,Endosomes,"(19, 19)",4.0,0.9999999999999998,0.88
4,RAB5A,RAB5A,19.0,19.0,Endosomes,Endosomes,"(19, 19)",4.0,1.0,1.76
5,RAB5A,RAB5A,19.0,19.0,Endosomes,Endosomes,"(19, 19)",4.0,1.0,3.52
6,RAB5A,RAB5A,19.0,19.0,Endosomes,Endosomes,"(19, 19)",4.0,1.0,7.04
7,RAB5A,RAB5A,19.0,19.0,Endosomes,Endosomes,"(19, 19)",4.0,1.0,14.08
8,RAB5A,RAB5A,19.0,19.0,Endosomes,Endosomes,"(19, 19)",4.0,1.0,28.16
0,MYH10,MYH10,20.0,20.0,Actomyosin bundles,Actomyosin bundles,"(20, 20)",4.0,1.0,0.11
1,MYH10,MYH10,20.0,20.0,Actomyosin bundles,Actomyosin bundles,"(20, 20)",4.0,0.9999999999999998,0.22
2,MYH10,MYH10,20.0,20.0,Actomyosin bundles,Actomyosin bundles,"(20, 20)",4.0,1.0,0.44
3,MYH10,MYH10,20.0,20.0,Actomyosin bundles,Actomyosin bundles,"(20, 20)",4.0,1.0,0.88
4,MYH10,MYH10,20.0,20.0,Actomyosin bundles,Actomyosin bundles,"(20, 20)",4.0,1.0,1.76
5,MYH10,MYH10,20.0,20.0,Actomyosin bundles,Actomyosin bundles,"(20, 20)",4.0,0.9999999999999999,3.52
6,MYH10,MYH10,20.0,20.0,Actomyosin bundles,Actomyosin bundles,"(20, 20)",4.0,1.0,7.04
7,MYH10,MYH10,20.0,20.0,Actomyosin bundles,Actomyosin bundles,"(20, 20)",4.0,1.0,14.08
8,MYH10,MYH10,20.0,20.0,Actomyosin bundles,Actomyosin bundles,"(20, 20)",4.0,1.0,28.16
0,AAVS1,AAVS1,21.0,21.0,Plasma membrane,Plasma membrane,"(21, 21)",4.0,1.0,0.11
1,AAVS1,AAVS1,21.0,21.0,Plasma membrane,Plasma membrane,"(21, 21)",4.0,1.0,0.22
2,AAVS1,AAVS1,21.0,21.0,Plasma membrane,Plasma membrane,"(21, 21)",4.0,1.0,0.44
3,AAVS1,AAVS1,21.0,21.0,Plasma membrane,Plasma membrane,"(21, 21)",4.0,1.0,0.88
4,AAVS1,AAVS1,21.0,21.0,Plasma membrane,Plasma membrane,"(21, 21)",4.0,0.9999999999999998,1.76
5,AAVS1,AAVS1,21.0,21.0,Plasma membrane,Plasma membrane,"(21, 21)",4.0,1.0,3.52
6,AAVS1,AAVS1,21.0,21.0,Plasma membrane,Plasma membrane,"(21, 21)",4.0,0.9999999999999998,7.04
7,AAVS1,AAVS1,21.0,21.0,Plasma membrane,Plasma membrane,"(21, 21)",4.0,1.0,14.08
8,AAVS1,AAVS1,21.0,21.0,Plasma membrane,Plasma membrane,"(21, 21)",4.0,1.0,28.16
0,CTNNB1,CTNNB1,22.0,22.0,Adherens junctions,Adherens junctions,"(22, 22)",4.0,0.9999999999999996,0.11
1,CTNNB1,CTNNB1,22.0,22.0,Adherens junctions,Adherens junctions,"(22, 22)",4.0,0.9999999999999999,0.22
2,CTNNB1,CTNNB1,22.0,22.0,Adherens junctions,Adherens junctions,"(22, 22)",4.0,1.0,0.44
3,CTNNB1,CTNNB1,22.0,22.0,Adherens junctions,Adherens junctions,"(22, 22)",4.0,1.0,0.88
4,CTNNB1,CTNNB1,22.0,22.0,Adherens junctions,Adherens junctions,"(22, 22)",4.0,1.0,1.76
5,CTNNB1,CTNNB1,22.0,22.0,Adherens junctions,Adherens junctions,"(22, 22)",4.0,1.0,3.52
6,CTNNB1,CTNNB1,22.0,22.0,Adherens junctions,Adherens junctions,"(22, 22)",4.0,1.0,7.04
7,CTNNB1,CTNNB1,22.0,22.0,Adherens junctions,Adherens junctions,"(22, 22)",4.0,1.0,14.08
8,CTNNB1,CTNNB1,22.0,22.0,Adherens junctions,Adherens junctions,"(22, 22)",4.0,1.0,28.16
0,ATP2A2,ATP2A2,23.0,23.0,Sarcoplasmic reticulum,Sarcoplasmic reticulum,"(23, 23)",4.0,0.9999999999999999,0.11
1,ATP2A2,ATP2A2,23.0,23.0,Sarcoplasmic reticulum,Sarcoplasmic reticulum,"(23, 23)",4.0,1.0,0.22
2,ATP2A2,ATP2A2,23.0,23.0,Sarcoplasmic reticulum,Sarcoplasmic reticulum,"(23, 23)",4.0,1.0,0.44
3,ATP2A2,ATP2A2,23.0,23.0,Sarcoplasmic reticulum,Sarcoplasmic reticulum,"(23, 23)",4.0,1.0,0.88
4,ATP2A2,ATP2A2,23.0,23.0,Sarcoplasmic reticulum,Sarcoplasmic reticulum,"(23, 23)",4.0,1.0,1.76
5,ATP2A2,ATP2A2,23.0,23.0,Sarcoplasmic reticulum,Sarcoplasmic reticulum,"(23, 23)",4.0,1.0,3.52
6,ATP2A2,ATP2A2,23.0,23.0,Sarcoplasmic reticulum,Sarcoplasmic reticulum,"(23, 23)",4.0,1.0,7.04
7,ATP2A2,ATP2A2,23.0,23.0,Sarcoplasmic reticulum,Sarcoplasmic reticulum,"(23, 23)",4.0,1.0,14.08
8,ATP2A2,ATP2A2,23.0,23.0,Sarcoplasmic reticulum,Sarcoplasmic reticulum,"(23, 23)",4.0,1.0,28.16
0,SMC1A,SMC1A,24.0,24.0,Cohesin,Cohesin,"(24, 24)",4.0,0.9999999999999981,0.11
1,SMC1A,SMC1A,24.0,24.0,Cohesin,Cohesin,"(24, 24)",4.0,0.9999999999999998,0.22
2,SMC1A,SMC1A,24.0,24.0,Cohesin,Cohesin,"(24, 24)",4.0,0.9999999999999998,0.44
3,SMC1A,SMC1A,24.0,24.0,Cohesin,Cohesin,"(24, 24)",4.0,1.0,0.88
4,SMC1A,SMC1A,24.0,24.0,Cohesin,Cohesin,"(24, 24)",4.0,1.0,1.76
5,SMC1A,SMC1A,24.0,24.0,Cohesin,Cohesin,"(24, 24)",4.0,0.9999999999999999,3.52
6,SMC1A,SMC1A,24.0,24.0,Cohesin,Cohesin,"(24, 24)",4.0,0.9999999999999998,7.04
7,SMC1A,SMC1A,24.0,24.0,Cohesin,Cohesin,"(24, 24)",4.0,1.0,14.08
8,SMC1A,SMC1A,24.0,24.0,Cohesin,Cohesin,"(24, 24)",4.0,1.0,28.16
0,CELL+NUCLEUS,CELL+NUCLEUS,25.0,25.0,CELL+NUCLEUS,CELL+NUCLEUS,"(25, 25)",4.0,0.9999999999999929,0.11
1,CELL+NUCLEUS,CELL+NUCLEUS,25.0,25.0,CELL+NUCLEUS,CELL+NUCLEUS,"(25, 25)",4.0,0.9999999999999992,0.22
2,CELL+NUCLEUS,CELL+NUCLEUS,25.0,25.0,CELL+NUCLEUS,CELL+NUCLEUS,"(25, 25)",4.0,1.0,0.44
3,CELL+NUCLEUS,CELL+NUCLEUS,25.0,25.0,CELL+NUCLEUS,CELL+NUCLEUS,"(25, 25)",4.0,1.0,0.88
4,CELL+NUCLEUS,CELL+NUCLEUS,25.0,25.0,CELL+NUCLEUS,CELL+NUCLEUS,"(25, 25)",4.0,0.9999999999999998,1.76
5,CELL+NUCLEUS,CELL+NUCLEUS,25.0,25.0,CELL+NUCLEUS,CELL+NUCLEUS,"(25, 25)",4.0,1.0,3.52
6,CELL+NUCLEUS,CELL+NUCLEUS,25.0,25.0,CELL+NUCLEUS,CELL+NUCLEUS,"(25, 25)",4.0,1.0,7.04
7,CELL+NUCLEUS,CELL+NUCLEUS,25.0,25.0,CELL+NUCLEUS,CELL+NUCLEUS,"(25, 25)",4.0,1.0,14.08
8,CELL+NUCLEUS,CELL+NUCLEUS,25.0,25.0,CELL+NUCLEUS,CELL+NUCLEUS,"(25, 25)",4.0,1.0,28.16
0,MYH10,CELL+NUCLEUS,20.0,25.0,Actomyosin bundles,CELL+NUCLEUS,"(20, 25)",5.0,-0.47544215074808704,0.11
1,MYH10,CELL+NUCLEUS,20.0,25.0,Actomyosin bundles,CELL+NUCLEUS,"(20, 25)",5.0,-0.41639774498637944,0.22
2,MYH10,CELL+NUCLEUS,20.0,25.0,Actomyosin bundles,CELL+NUCLEUS,"(20, 25)",5.0,-0.31108879501402315,0.44
3,MYH10,CELL+NUCLEUS,20.0,25.0,Actomyosin bundles,CELL+NUCLEUS,"(20, 25)",5.0,-0.19086643249691818,0.88
4,MYH10,CELL+NUCLEUS,20.0,25.0,Actomyosin bundles,CELL+NUCLEUS,"(20, 25)",5.0,-0.03733871673371386,1.76
5,MYH10,CELL+NUCLEUS,20.0,25.0,Actomyosin bundles,CELL+NUCLEUS,"(20, 25)",5.0,0.2792288699062293,3.52
6,MYH10,CELL+NUCLEUS,20.0,25.0,Actomyosin bundles,CELL+NUCLEUS,"(20, 25)",5.0,0.8440984052684898,7.04
7,MYH10,CELL+NUCLEUS,20.0,25.0,Actomyosin bundles,CELL+NUCLEUS,"(20, 25)",5.0,1.0,14.08
8,MYH10,CELL+NUCLEUS,20.0,25.0,Actomyosin bundles,CELL+NUCLEUS,"(20, 25)",5.0,0.0,28.16
0,SON,MYH10,17.0,20.0,Nuclear Speckles,Actomyosin bundles,"(17, 20)",5.0,-0.42196684170923715,0.11
1,SON,MYH10,17.0,20.0,Nuclear Speckles,Actomyosin bundles,"(17, 20)",5.0,-0.4173846599841297,0.22
2,SON,MYH10,17.0,20.0,Nuclear Speckles,Actomyosin bundles,"(17, 20)",5.0,-0.40143007179089996,0.44
3,SON,MYH10,17.0,20.0,Nuclear Speckles,Actomyosin bundles,"(17, 20)",5.0,-0.38456242621100645,0.88
4,SON,MYH10,17.0,20.0,Nuclear Speckles,Actomyosin bundles,"(17, 20)",5.0,-0.33579488115087636,1.76
5,SON,MYH10,17.0,20.0,Nuclear Speckles,Actomyosin bundles,"(17, 20)",5.0,-0.05862678493750023,3.52
6,SON,MYH10,17.0,20.0,Nuclear Speckles,Actomyosin bundles,"(17, 20)",5.0,0.6839215622213695,7.04
7,SON,MYH10,17.0,20.0,Nuclear Speckles,Actomyosin bundles,"(17, 20)",5.0,1.0,14.08
8,SON,MYH10,17.0,20.0,Nuclear Speckles,Actomyosin bundles,"(17, 20)",5.0,0.0,28.16
0,LAMP1,CELL+NUCLEUS,7.0,25.0,Lysosome,CELL+NUCLEUS,"(7, 25)",5.0,-0.5513695769657018,0.11
1,LAMP1,CELL+NUCLEUS,7.0,25.0,Lysosome,CELL+NUCLEUS,"(7, 25)",5.0,-0.42552122054386976,0.22
2,LAMP1,CELL+NUCLEUS,7.0,25.0,Lysosome,CELL+NUCLEUS,"(7, 25)",5.0,-0.23287303127738238,0.44
3,LAMP1,CELL+NUCLEUS,7.0,25.0,Lysosome,CELL+NUCLEUS,"(7, 25)",5.0,-0.004266971916696194,0.88
4,LAMP1,CELL+NUCLEUS,7.0,25.0,Lysosome,CELL+NUCLEUS,"(7, 25)",5.0,0.21238557417447496,1.76
