,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
3,H2B,AAVS1,16.0,21.0,Histone,Plasma membrane,"(16, 21)",3.0,-0.5586425384910942,0.88
4,H2B,AAVS1,16.0,21.0,Histone,Plasma membrane,"(16, 21)",3.0,-0.4607518773358896,1.76
5,H2B,AAVS1,16.0,21.0,Histone,Plasma membrane,"(16, 21)",3.0,-0.09669408279241841,3.52
6,H2B,AAVS1,16.0,21.0,Histone,Plasma membrane,"(16, 21)",3.0,0.6948797098320079,7.04
7,H2B,AAVS1,16.0,21.0,Histone,Plasma membrane,"(16, 21)",3.0,1.0,14.08
8,H2B,AAVS1,16.0,21.0,Histone,Plasma membrane,"(16, 21)",3.0,0.0,28.16
0,ST6GAL1,SMC1A,6.0,24.0,Golgi,Cohesin,"(6, 24)",3.0,-0.3177867154549255,0.11
1,ST6GAL1,SMC1A,6.0,24.0,Golgi,Cohesin,"(6, 24)",3.0,-0.33120313137712765,0.22
2,ST6GAL1,SMC1A,6.0,24.0,Golgi,Cohesin,"(6, 24)",3.0,-0.3133111270441027,0.44
3,ST6GAL1,SMC1A,6.0,24.0,Golgi,Cohesin,"(6, 24)",3.0,-0.251657582504172,0.88
4,ST6GAL1,SMC1A,6.0,24.0,Golgi,Cohesin,"(6, 24)",3.0,-0.13776236913501835,1.76
5,ST6GAL1,SMC1A,6.0,24.0,Golgi,Cohesin,"(6, 24)",3.0,-0.018022921535509245,3.52
6,ST6GAL1,SMC1A,6.0,24.0,Golgi,Cohesin,"(6, 24)",3.0,-0.002425311670611774,7.04
7,ST6GAL1,SMC1A,6.0,24.0,Golgi,Cohesin,"(6, 24)",3.0,1.0,14.08
8,ST6GAL1,SMC1A,6.0,24.0,Golgi,Cohesin,"(6, 24)",3.0,0.0,28.16
0,SEC61B,ATP2A2,18.0,23.0,Endoplasmic Reticulum,Sarcoplasmic reticulum,"(18, 23)",3.0,0.9153012748175469,0.11
1,SEC61B,ATP2A2,18.0,23.0,Endoplasmic Reticulum,Sarcoplasmic reticulum,"(18, 23)",3.0,0.9225524798192593,0.22
2,SEC61B,ATP2A2,18.0,23.0,Endoplasmic Reticulum,Sarcoplasmic reticulum,"(18, 23)",3.0,0.9327457529313294,0.44
3,SEC61B,ATP2A2,18.0,23.0,Endoplasmic Reticulum,Sarcoplasmic reticulum,"(18, 23)",3.0,0.94825507147715,0.88
4,SEC61B,ATP2A2,18.0,23.0,Endoplasmic Reticulum,Sarcoplasmic reticulum,"(18, 23)",3.0,0.9625508425459437,1.76
5,SEC61B,ATP2A2,18.0,23.0,Endoplasmic Reticulum,Sarcoplasmic reticulum,"(18, 23)",3.0,0.9806084430956739,3.52
6,SEC61B,ATP2A2,18.0,23.0,Endoplasmic Reticulum,Sarcoplasmic reticulum,"(18, 23)",3.0,0.9947296855048997,7.04
7,SEC61B,ATP2A2,18.0,23.0,Endoplasmic Reticulum,Sarcoplasmic reticulum,"(18, 23)",3.0,1.0,14.08
8,SEC61B,ATP2A2,18.0,23.0,Endoplasmic Reticulum,Sarcoplasmic reticulum,"(18, 23)",3.0,0.0,28.16
0,GJA1,SEC61B,15.0,18.0,Gap junctions,Endoplasmic Reticulum,"(15, 18)",3.0,0.09976516841676829,0.11
1,GJA1,SEC61B,15.0,18.0,Gap junctions,Endoplasmic Reticulum,"(15, 18)",3.0,0.1252130355639422,0.22
2,GJA1,SEC61B,15.0,18.0,Gap junctions,Endoplasmic Reticulum,"(15, 18)",3.0,0.1740957344009706,0.44
3,GJA1,SEC61B,15.0,18.0,Gap junctions,Endoplasmic Reticulum,"(15, 18)",3.0,0.2690088009015035,0.88
4,GJA1,SEC61B,15.0,18.0,Gap junctions,Endoplasmic Reticulum,"(15, 18)",3.0,0.40327487369663784,1.76
5,GJA1,SEC61B,15.0,18.0,Gap junctions,Endoplasmic Reticulum,"(15, 18)",3.0,0.5456351448902816,3.52
6,GJA1,SEC61B,15.0,18.0,Gap junctions,Endoplasmic Reticulum,"(15, 18)",3.0,0.7852911069125832,7.04
7,GJA1,SEC61B,15.0,18.0,Gap junctions,Endoplasmic Reticulum,"(15, 18)",3.0,1.0,14.08
8,GJA1,SEC61B,15.0,18.0,Gap junctions,Endoplasmic Reticulum,"(15, 18)",3.0,0.0,28.16
0,NPM1,SEC61B,11.0,18.0,Nucleolus (Granular Component),Endoplasmic Reticulum,"(11, 18)",3.0,-0.42741988544011494,0.11
1,NPM1,SEC61B,11.0,18.0,Nucleolus (Granular Component),Endoplasmic Reticulum,"(11, 18)",3.0,-0.41098849398067283,0.22
2,NPM1,SEC61B,11.0,18.0,Nucleolus (Granular Component),Endoplasmic Reticulum,"(11, 18)",3.0,-0.3802674142512976,0.44
3,NPM1,SEC61B,11.0,18.0,Nucleolus (Granular Component),Endoplasmic Reticulum,"(11, 18)",3.0,-0.3338561410411136,0.88
4,NPM1,SEC61B,11.0,18.0,Nucleolus (Granular Component),Endoplasmic Reticulum,"(11, 18)",3.0,-0.2794489749820368,1.76
5,NPM1,SEC61B,11.0,18.0,Nucleolus (Granular Component),Endoplasmic Reticulum,"(11, 18)",3.0,-0.17330428474278378,3.52
6,NPM1,SEC61B,11.0,18.0,Nucleolus (Granular Component),Endoplasmic Reticulum,"(11, 18)",3.0,0.5165559697792678,7.04
7,NPM1,SEC61B,11.0,18.0,Nucleolus (Granular Component),Endoplasmic Reticulum,"(11, 18)",3.0,1.0,14.08
8,NPM1,SEC61B,11.0,18.0,Nucleolus (Granular Component),Endoplasmic Reticulum,"(11, 18)",3.0,0.0,28.16
0,TOMM20,AAVS1,12.0,21.0,Mitochondria,Plasma membrane,"(12, 21)",3.0,0.0035084323823581023,0.11
1,TOMM20,AAVS1,12.0,21.0,Mitochondria,Plasma membrane,"(12, 21)",3.0,0.024238614236617113,0.22
2,TOMM20,AAVS1,12.0,21.0,Mitochondria,Plasma membrane,"(12, 21)",3.0,0.07029279053647002,0.44
3,TOMM20,AAVS1,12.0,21.0,Mitochondria,Plasma membrane,"(12, 21)",3.0,0.1639426779855005,0.88
4,TOMM20,AAVS1,12.0,21.0,Mitochondria,Plasma membrane,"(12, 21)",3.0,0.3446432163412092,1.76
5,TOMM20,AAVS1,12.0,21.0,Mitochondria,Plasma membrane,"(12, 21)",3.0,0.4680864063367368,3.52
6,TOMM20,AAVS1,12.0,21.0,Mitochondria,Plasma membrane,"(12, 21)",3.0,0.9113922289066692,7.04
7,TOMM20,AAVS1,12.0,21.0,Mitochondria,Plasma membrane,"(12, 21)",3.0,1.0,14.08
8,TOMM20,AAVS1,12.0,21.0,Mitochondria,Plasma membrane,"(12, 21)",3.0,0.0,28.16
0,TUBA1B,SMC1A,1.0,24.0,Microtubules,Cohesin,"(1, 24)",3.0,-0.7064995599265008,0.11
1,TUBA1B,SMC1A,1.0,24.0,Microtubules,Cohesin,"(1, 24)",3.0,-0.7237840618739051,0.22
2,TUBA1B,SMC1A,1.0,24.0,Microtubules,Cohesin,"(1, 24)",3.0,-0.6644400332987217,0.44
3,TUBA1B,SMC1A,1.0,24.0,Microtubules,Cohesin,"(1, 24)",3.0,-0.5149975255727524,0.88
4,TUBA1B,SMC1A,1.0,24.0,Microtubules,Cohesin,"(1, 24)",3.0,-0.30054660552504564,1.76
5,TUBA1B,SMC1A,1.0,24.0,Microtubules,Cohesin,"(1, 24)",3.0,0.06903340491905774,3.52
6,TUBA1B,SMC1A,1.0,24.0,Microtubules,Cohesin,"(1, 24)",3.0,0.6761419922165485,7.04
7,TUBA1B,SMC1A,1.0,24.0,Microtubules,Cohesin,"(1, 24)",3.0,1.0,14.08
8,TUBA1B,SMC1A,1.0,24.0,Microtubules,Cohesin,"(1, 24)",3.0,0.0,28.16
0,PMP34,SMC1A,13.0,24.0,Peroxisomes,Cohesin,"(13, 24)",3.0,-0.3310873254138919,0.11
1,PMP34,SMC1A,13.0,24.0,Peroxisomes,Cohesin,"(13, 24)",3.0,-0.37773505830823706,0.22
2,PMP34,SMC1A,13.0,24.0,Peroxisomes,Cohesin,"(13, 24)",3.0,-0.36757430518201833,0.44
3,PMP34,SMC1A,13.0,24.0,Peroxisomes,Cohesin,"(13, 24)",3.0,-0.265566965399081,0.88
4,PMP34,SMC1A,13.0,24.0,Peroxisomes,Cohesin,"(13, 24)",3.0,-0.08710037694959258,1.76
5,PMP34,SMC1A,13.0,24.0,Peroxisomes,Cohesin,"(13, 24)",3.0,0.21268846441709868,3.52
6,PMP34,SMC1A,13.0,24.0,Peroxisomes,Cohesin,"(13, 24)",3.0,0.6492537589217112,7.04
7,PMP34,SMC1A,13.0,24.0,Peroxisomes,Cohesin,"(13, 24)",3.0,1.0,14.08
8,PMP34,SMC1A,13.0,24.0,Peroxisomes,Cohesin,"(13, 24)",3.0,0.0,28.16
0,LMNB1,CELL+NUCLEUS,4.0,25.0,Nuclear envelope,CELL+NUCLEUS,"(4, 25)",3.0,0.12471030426996575,0.11
1,LMNB1,CELL+NUCLEUS,4.0,25.0,Nuclear envelope,CELL+NUCLEUS,"(4, 25)",3.0,0.16984639645301858,0.22
2,LMNB1,CELL+NUCLEUS,4.0,25.0,Nuclear envelope,CELL+NUCLEUS,"(4, 25)",3.0,0.238126619075496,0.44
3,LMNB1,CELL+NUCLEUS,4.0,25.0,Nuclear envelope,CELL+NUCLEUS,"(4, 25)",3.0,0.3515188734225495,0.88
4,LMNB1,CELL+NUCLEUS,4.0,25.0,Nuclear envelope,CELL+NUCLEUS,"(4, 25)",3.0,0.5304648243939702,1.76
5,LMNB1,CELL+NUCLEUS,4.0,25.0,Nuclear envelope,CELL+NUCLEUS,"(4, 25)",3.0,0.7538501415526965,3.52
6,LMNB1,CELL+NUCLEUS,4.0,25.0,Nuclear envelope,CELL+NUCLEUS,"(4, 25)",3.0,0.9755568535539095,7.04
7,LMNB1,CELL+NUCLEUS,4.0,25.0,Nuclear envelope,CELL+NUCLEUS,"(4, 25)",3.0,1.0,14.08
8,LMNB1,CELL+NUCLEUS,4.0,25.0,Nuclear envelope,CELL+NUCLEUS,"(4, 25)",3.0,0.0,28.16
0,ST6GAL1,RAB5A,6.0,19.0,Golgi,Endosomes,"(6, 19)",3.0,0.5659882823221408,0.11
1,ST6GAL1,RAB5A,6.0,19.0,Golgi,Endosomes,"(6, 19)",3.0,0.6213598006847628,0.22
2,ST6GAL1,RAB5A,6.0,19.0,Golgi,Endosomes,"(6, 19)",3.0,0.6729983425267587,0.44
3,ST6GAL1,RAB5A,6.0,19.0,Golgi,Endosomes,"(6, 19)",3.0,0.729928954714784,0.88
4,ST6GAL1,RAB5A,6.0,19.0,Golgi,Endosomes,"(6, 19)",3.0,0.7920911973606167,1.76
5,ST6GAL1,RAB5A,6.0,19.0,Golgi,Endosomes,"(6, 19)",3.0,0.739116373258317,3.52
6,ST6GAL1,RAB5A,6.0,19.0,Golgi,Endosomes,"(6, 19)",3.0,0.5256548938990309,7.04
7,ST6GAL1,RAB5A,6.0,19.0,Golgi,Endosomes,"(6, 19)",3.0,1.0,14.08
8,ST6GAL1,RAB5A,6.0,19.0,Golgi,Endosomes,"(6, 19)",3.0,0.0,28.16
0,AAVS1,CELL+NUCLEUS,21.0,25.0,Plasma membrane,CELL+NUCLEUS,"(21, 25)",3.0,-0.5698167791403548,0.11
1,AAVS1,CELL+NUCLEUS,21.0,25.0,Plasma membrane,CELL+NUCLEUS,"(21, 25)",3.0,-0.5264084401269986,0.22
2,AAVS1,CELL+NUCLEUS,21.0,25.0,Plasma membrane,CELL+NUCLEUS,"(21, 25)",3.0,-0.4326199247051224,0.44
3,AAVS1,CELL+NUCLEUS,21.0,25.0,Plasma membrane,CELL+NUCLEUS,"(21, 25)",3.0,-0.32888037800560943,0.88
4,AAVS1,CELL+NUCLEUS,21.0,25.0,Plasma membrane,CELL+NUCLEUS,"(21, 25)",3.0,-0.16322763387979966,1.76
5,AAVS1,CELL+NUCLEUS,21.0,25.0,Plasma membrane,CELL+NUCLEUS,"(21, 25)",3.0,0.1424116260689845,3.52
6,AAVS1,CELL+NUCLEUS,21.0,25.0,Plasma membrane,CELL+NUCLEUS,"(21, 25)",3.0,0.8096417287333557,7.04
7,AAVS1,CELL+NUCLEUS,21.0,25.0,Plasma membrane,CELL+NUCLEUS,"(21, 25)",3.0,1.0,14.08
8,AAVS1,CELL+NUCLEUS,21.0,25.0,Plasma membrane,CELL+NUCLEUS,"(21, 25)",3.0,0.0,28.16
0,CENT2,MYH10,0.0,20.0,Centrioles,Actomyosin bundles,"(0, 20)",3.0,0.1832203254786023,0.11
1,CENT2,MYH10,0.0,20.0,Centrioles,Actomyosin bundles,"(0, 20)",3.0,0.21617111453515742,0.22
2,CENT2,MYH10,0.0,20.0,Centrioles,Actomyosin bundles,"(0, 20)",3.0,0.2520455931162716,0.44
3,CENT2,MYH10,0.0,20.0,Centrioles,Actomyosin bundles,"(0, 20)",3.0,0.293063599609426,0.88
4,CENT2,MYH10,0.0,20.0,Centrioles,Actomyosin bundles,"(0, 20)",3.0,0.33433221712146854,1.76
5,CENT2,MYH10,0.0,20.0,Centrioles,Actomyosin bundles,"(0, 20)",3.0,0.25261022503902986,3.52
6,CENT2,MYH10,0.0,20.0,Centrioles,Actomyosin bundles,"(0, 20)",3.0,0.21710974247779752,7.04
7,CENT2,MYH10,0.0,20.0,Centrioles,Actomyosin bundles,"(0, 20)",3.0,1.0,14.08
8,CENT2,MYH10,0.0,20.0,Centrioles,Actomyosin bundles,"(0, 20)",3.0,0.0,28.16
0,TUBA1B,SON,1.0,17.0,Microtubules,Nuclear Speckles,"(1, 17)",3.0,-0.7580889235432144,0.11
1,TUBA1B,SON,1.0,17.0,Microtubules,Nuclear Speckles,"(1, 17)",3.0,-0.7223142523660935,0.22
2,TUBA1B,SON,1.0,17.0,Microtubules,Nuclear Speckles,"(1, 17)",3.0,-0.6537269748886144,0.44
3,TUBA1B,SON,1.0,17.0,Microtubules,Nuclear Speckles,"(1, 17)",3.0,-0.5521062027479884,0.88
4,TUBA1B,SON,1.0,17.0,Microtubules,Nuclear Speckles,"(1, 17)",3.0,-0.4100009419384709,1.76
5,TUBA1B,SON,1.0,17.0,Microtubules,Nuclear Speckles,"(1, 17)",3.0,-0.12480157316755855,3.52
6,TUBA1B,SON,1.0,17.0,Microtubules,Nuclear Speckles,"(1, 17)",3.0,0.5916474862733712,7.04
7,TUBA1B,SON,1.0,17.0,Microtubules,Nuclear Speckles,"(1, 17)",3.0,1.0,14.08
8,TUBA1B,SON,1.0,17.0,Microtubules,Nuclear Speckles,"(1, 17)",3.0,0.0,28.16
0,PMP34,SON,13.0,17.0,Peroxisomes,Nuclear Speckles,"(13, 17)",3.0,-0.4299114508106814,0.11
1,PMP34,SON,13.0,17.0,Peroxisomes,Nuclear Speckles,"(13, 17)",3.0,-0.46520847823635303,0.22
2,PMP34,SON,13.0,17.0,Peroxisomes,Nuclear Speckles,"(13, 17)",3.0,-0.466386775941488,0.44
3,PMP34,SON,13.0,17.0,Peroxisomes,Nuclear Speckles,"(13, 17)",3.0,-0.4133004937002502,0.88
4,PMP34,SON,13.0,17.0,Peroxisomes,Nuclear Speckles,"(13, 17)",3.0,-0.2783778766133129,1.76
5,PMP34,SON,13.0,17.0,Peroxisomes,Nuclear Speckles,"(13, 17)",3.0,0.007297852158593118,3.52
6,PMP34,SON,13.0,17.0,Peroxisomes,Nuclear Speckles,"(13, 17)",3.0,0.5543765225581392,7.04
7,PMP34,SON,13.0,17.0,Peroxisomes,Nuclear Speckles,"(13, 17)",3.0,1.0,14.08
8,PMP34,SON,13.0,17.0,Peroxisomes,Nuclear Speckles,"(13, 17)",3.0,0.0,28.16
0,PXN,CTNNB1,2.0,22.0,Matrix adhesions,Adherens junctions,"(2, 22)",3.0,0.03882613378599684,0.11
1,PXN,CTNNB1,2.0,22.0,Matrix adhesions,Adherens junctions,"(2, 22)",3.0,0.04209465906858403,0.22
2,PXN,CTNNB1,2.0,22.0,Matrix adhesions,Adherens junctions,"(2, 22)",3.0,0.04805888777137309,0.44
3,PXN,CTNNB1,2.0,22.0,Matrix adhesions,Adherens junctions,"(2, 22)",3.0,0.04289310610980987,0.88
4,PXN,CTNNB1,2.0,22.0,Matrix adhesions,Adherens junctions,"(2, 22)",3.0,0.022009958687153386,1.76
5,PXN,CTNNB1,2.0,22.0,Matrix adhesions,Adherens junctions,"(2, 22)",3.0,0.02423915367785661,3.52
6,PXN,CTNNB1,2.0,22.0,Matrix adhesions,Adherens junctions,"(2, 22)",3.0,0.9318707645243975,7.04
7,PXN,CTNNB1,2.0,22.0,Matrix adhesions,Adherens junctions,"(2, 22)",3.0,1.0,14.08
8,PXN,CTNNB1,2.0,22.0,Matrix adhesions,Adherens junctions,"(2, 22)",3.0,0.0,28.16
0,CENT2,FBL,0.0,10.0,Centrioles,Nucleolus (Dense Fibrillar Component),"(0, 10)",3.0,-0.11556463237929404,0.11
1,CENT2,FBL,0.0,10.0,Centrioles,Nucleolus (Dense Fibrillar Component),"(0, 10)",3.0,-0.12933893470439362,0.22
2,CENT2,FBL,0.0,10.0,Centrioles,Nucleolus (Dense Fibrillar Component),"(0, 10)",3.0,-0.13620954597615287,0.44
3,CENT2,FBL,0.0,10.0,Centrioles,Nucleolus (Dense Fibrillar Component),"(0, 10)",3.0,-0.13312197503638265,0.88
4,CENT2,FBL,0.0,10.0,Centrioles,Nucleolus (Dense Fibrillar Component),"(0, 10)",3.0,-0.11669862573589954,1.76
5,CENT2,FBL,0.0,10.0,Centrioles,Nucleolus (Dense Fibrillar Component),"(0, 10)",3.0,-0.12556476991091148,3.52
6,CENT2,FBL,0.0,10.0,Centrioles,Nucleolus (Dense Fibrillar Component),"(0, 10)",3.0,-0.2119620604570292,7.04
7,CENT2,FBL,0.0,10.0,Centrioles,Nucleolus (Dense Fibrillar Component),"(0, 10)",3.0,1.0,14.08
8,CENT2,FBL,0.0,10.0,Centrioles,Nucleolus (Dense Fibrillar Component),"(0, 10)",3.0,0.0,28.16
0,TJP1,LAMP1,3.0,7.0,Tight junctions,Lysosome,"(3, 7)",3.0,0.4290740215919644,0.11
1,TJP1,LAMP1,3.0,7.0,Tight junctions,Lysosome,"(3, 7)",3.0,0.4399402558211488,0.22
2,TJP1,LAMP1,3.0,7.0,Tight junctions,Lysosome,"(3, 7)",3.0,0.46083662049799995,0.44
3,TJP1,LAMP1,3.0,7.0,Tight junctions,Lysosome,"(3, 7)",3.0,0.5156826756650065,0.88
4,TJP1,LAMP1,3.0,7.0,Tight junctions,Lysosome,"(3, 7)",3.0,0.656817902970974,1.76
5,TJP1,LAMP1,3.0,7.0,Tight junctions,Lysosome,"(3, 7)",3.0,0.613326572935677,3.52
6,TJP1,LAMP1,3.0,7.0,Tight junctions,Lysosome,"(3, 7)",3.0,0.2734599883508837,7.04
7,TJP1,LAMP1,3.0,7.0,Tight junctions,Lysosome,"(3, 7)",3.0,1.0,14.08
8,TJP1,LAMP1,3.0,7.0,Tight junctions,Lysosome,"(3, 7)",3.0,0.0,28.16
0,TUBA1B,NPM1,1.0,11.0,Microtubules,Nucleolus (Granular Component),"(1, 11)",3.0,-0.5797001483727525,0.11
1,TUBA1B,NPM1,1.0,11.0,Microtubules,Nucleolus (Granular Component),"(1, 11)",3.0,-0.5516377725914459,0.22
2,TUBA1B,NPM1,1.0,11.0,Microtubules,Nucleolus (Granular Component),"(1, 11)",3.0,-0.5012199044650342,0.44
3,TUBA1B,NPM1,1.0,11.0,Microtubules,Nucleolus (Granular Component),"(1, 11)",3.0,-0.4312023273148522,0.88
4,TUBA1B,NPM1,1.0,11.0,Microtubules,Nucleolus (Granular Component),"(1, 11)",3.0,-0.3578655703282828,1.76
5,TUBA1B,NPM1,1.0,11.0,Microtubules,Nucleolus (Granular Component),"(1, 11)",3.0,-0.23216267846684666,3.52
6,TUBA1B,NPM1,1.0,11.0,Microtubules,Nucleolus (Granular Component),"(1, 11)",3.0,0.46851676028882105,7.04
7,TUBA1B,NPM1,1.0,11.0,Microtubules,Nucleolus (Granular Component),"(1, 11)",3.0,1.0,14.08
8,TUBA1B,NPM1,1.0,11.0,Microtubules,Nucleolus (Granular Component),"(1, 11)",3.0,0.0,28.16
0,ST6GAL1,FBL,6.0,10.0,Golgi,Nucleolus (Dense Fibrillar Component),"(6, 10)",3.0,-0.23198935837315404,0.11
1,ST6GAL1,FBL,6.0,10.0,Golgi,Nucleolus (Dense Fibrillar Component),"(6, 10)",3.0,-0.22387155161095268,0.22
2,ST6GAL1,FBL,6.0,10.0,Golgi,Nucleolus (Dense Fibrillar Component),"(6, 10)",3.0,-0.20879670401348685,0.44
3,ST6GAL1,FBL,6.0,10.0,Golgi,Nucleolus (Dense Fibrillar Component),"(6, 10)",3.0,-0.1856027525750055,0.88
4,ST6GAL1,FBL,6.0,10.0,Golgi,Nucleolus (Dense Fibrillar Component),"(6, 10)",3.0,-0.15710578227499106,1.76
5,ST6GAL1,FBL,6.0,10.0,Golgi,Nucleolus (Dense Fibrillar Component),"(6, 10)",3.0,-0.16737145349822294,3.52
6,ST6GAL1,FBL,6.0,10.0,Golgi,Nucleolus (Dense Fibrillar Component),"(6, 10)",3.0,-0.08907884738680259,7.04
7,ST6GAL1,FBL,6.0,10.0,Golgi,Nucleolus (Dense Fibrillar Component),"(6, 10)",3.0,1.0,14.08
8,ST6GAL1,FBL,6.0,10.0,Golgi,Nucleolus (Dense Fibrillar Component),"(6, 10)",3.0,0.0,28.16
0,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",3.0,0.6856160918017427,0.11
1,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",3.0,0.7512016079219717,0.22
2,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",3.0,0.8104758607601286,0.44
3,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",3.0,0.8690968921550178,0.88
4,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",3.0,0.9079724026542895,1.76
5,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",3.0,0.9121434357383822,3.52
6,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",3.0,0.9404839623853201,7.04
7,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",3.0,1.0,14.08
8,LAMP1,RAB5A,7.0,19.0,Lysosome,Endosomes,"(7, 19)",3.0,0.0,28.16
0,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",3.0,0.7320451841273666,0.11
1,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",3.0,0.7432374262914758,0.22
2,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",3.0,0.7531996800557216,0.44
3,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",3.0,0.7969437252771739,0.88
4,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",3.0,0.8721177928768203,1.76
5,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",3.0,0.94852555812844,3.52
6,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",3.0,0.9822147556300368,7.04
7,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",3.0,1.0,14.08
8,H2B,CELL+NUCLEUS,16.0,25.0,Histone,CELL+NUCLEUS,"(16, 25)",3.0,0.0,28.16
0,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",3.0,0.5437743757408354,0.11
1,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",3.0,0.5667426324193735,0.22
2,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",3.0,0.5839667064525484,0.44
3,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",3.0,0.6002994483422424,0.88
4,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",3.0,0.5878248141203342,1.76
5,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",3.0,0.49565118744680703,3.52
6,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",3.0,0.8931692183503901,7.04
7,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",3.0,1.0,14.08
8,ACTB,GJA1,8.0,15.0,Filamentous actin,Gap junctions,"(8, 15)",3.0,0.0,28.16
0,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",3.0,0.41452526271582346,0.11
1,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",3.0,0.43313948339850444,0.22
2,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",3.0,0.44396165276663613,0.44
3,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",3.0,0.4462005647077249,0.88
4,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",3.0,0.40992110289721884,1.76
5,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",3.0,0.1461114330480406,3.52
6,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",3.0,0.04930465569000092,7.04
7,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",3.0,1.0,14.08
8,DSP,ACTN1,9.0,14.0,Desmosomes,Actin filaments,"(9, 14)",3.0,0.0,28.16
0,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",3.0,-0.31187092517053844,0.11
1,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",3.0,-0.3385281559937341,0.22
2,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",3.0,-0.344053982828375,0.44
3,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",3.0,-0.3215980678336805,0.88
4,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",3.0,-0.28222879745150903,1.76
5,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",3.0,-0.18429882454151353,3.52
6,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",3.0,0.39153468214740145,7.04
7,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",3.0,1.0,14.08
8,FBL,PMP34,10.0,13.0,Nucleolus (Dense Fibrillar Component),Peroxisomes,"(10, 13)",3.0,0.0,28.16
0,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",3.0,0.9362565845954152,0.11
1,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",3.0,0.9495395746596705,0.22
2,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",3.0,0.958526586467127,0.44
3,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",3.0,0.9635959921054916,0.88
4,ACTB,AAVS1,8.0,21.0,Filamentous actin,Plasma membrane,"(8, 21)",3.0,0.9699222049082966,1.76
